sn_sample,lysate_sample,log10_enrichment_factor
24L006481,24L006462,-0.5091675077694884
24L006481,24L006462,-0.2053194410864697
24L006481,24L006462,-0.9912911348756421
24L006481,24L006462,0.10699971485255763
24L006481,24L006462,0.7556615648864898
24L006481,24L006462,-0.5434040459553364
24L006481,24L006462,0.6252979718317517
24L006481,24L006462,0.49055412049343583
24L006481,24L006462,-0.2911394178785666
24L006481,24L006462,0.07037517188955768
24L006481,24L006462,0.08479995778163503
24L006481,24L006462,-0.019978379423744464
24L006481,24L006462,-0.38841810194603194
24L006481,24L006462,-0.247177847424202
24L006481,24L006462,-0.24923306093577974
24L006481,24L006462,-0.18100589204354983
24L006481,24L006462,-0.7808547908640826
24L006481,24L006462,-1.665015696850032
24L006481,24L006462,-1.4238005703217365
24L006481,24L006462,0.10575910347595863
24L006481,24L006462,-0.5877450210711571
24L006481,24L006462,0.07425018460249416
24L006481,24L006462,0.6270487574207411
24L006481,24L006462,-0.7010394430645733
24L006481,24L006462,0.09548560057404908
24L006481,24L006462,-0.2576509869679872
24L006481,24L006462,0.5704612887244536
24L006481,24L006462,-0.43128234965376355
24L006481,24L006462,-0.42743069361311725
24L006481,24L006462,0.610625809991823
24L006481,24L006462,-1.380064563928492
24L006481,24L006462,-1.22596074387565
24L006481,24L006462,0.3850443627762832
24L006481,24L006462,-0.48711541323680607
24L006481,24L006462,-0.11531895521524925
24L006481,24L006462,-0.9348606936340126
24L006481,24L006462,-0.9476231203692745
24L006481,24L006462,-1.1816569312720342
24L006481,24L006462,-0.19132593212954455
24L006481,24L006462,-0.6675714776949373
24L006481,24L006462,0.10108270212135367
24L006481,24L006462,0.24847156381908062
24L006481,24L006462,0.2210244401605561
24L006481,24L006462,-1.193680586188987
24L006481,24L006462,0.3326235443038957
24L006481,24L006462,-0.30797027153125306
24L006481,24L006462,0.1909351749955211
24L006481,24L006462,-0.5616323292761705
24L006481,24L006462,-0.4841530627971811
24L006481,24L006462,-0.6622944842411863
24L006481,24L006462,-0.5955255107564126
24L006481,24L006462,-0.3320631652018415
24L006481,24L006462,-0.1418671684282952
24L006481,24L006462,0.1974259726554383
24L006481,24L006462,-0.18757912319628875
24L006481,24L006462,0.044094937077878926
24L006481,24L006462,0.43639138926653787
24L006481,24L006462,-0.3171540091053197
24L006481,24L006462,-0.8016793686923963
24L006481,24L006462,0.2649049802896799
24L006481,24L006462,0.46896801064063914
24L006481,24L006462,-0.5645752726122366
24L006481,24L006462,-0.49180815631960895
24L006481,24L006462,-0.1300698133992548
24L006481,24L006462,-0.4628113649703517
24L006481,24L006462,-0.2787890189698992
24L006481,24L006462,-0.8633384639889279
24L006481,24L006462,-1.038432995703578
24L006481,24L006462,0.08634017742386334
24L006481,24L006462,-0.4074764405859652
24L006481,24L006462,-1.481177265939586
24L006481,24L006462,0.6611618944544908
24L006481,24L006462,-0.1596362656724051
24L006481,24L006462,-0.15317217786498474
24L006481,24L006462,0.25670977907808334
24L006481,24L006462,0.5724153624792108
24L006481,24L006462,0.14464052245066547
24L006481,24L006462,0.48587719528517037
24L006481,24L006462,-0.305057629283227
24L006481,24L006462,0.24613192383340338
24L006481,24L006462,-1.461101980871888
24L006481,24L006462,1.307091750399901
24L006481,24L006462,-0.1132842681629756
24L006481,24L006462,-0.3111279464646203
24L006481,24L006462,-0.8805885856162489
24L006481,24L006462,-0.5715363430217084
24L006481,24L006462,-1.2338581993688256
24L006481,24L006462,-1.1045687493101193
24L006481,24L006462,-0.8423683685971692
24L006481,24L006462,-0.7918310984777504
24L006481,24L006462,-0.15290793058235402
24L006481,24L006462,-0.6420173732225491
24L006481,24L006462,-0.36288153242436055
24L006481,24L006462,-0.280718623778474
24L006481,24L006462,0.05800429005425181
24L006481,24L006462,0.7310228123692094
24L006481,24L006462,-0.0023695450324768244
24L006481,24L006462,0.3824847004115846
24L006481,24L006462,-0.5014644395458571
24L006481,24L006462,-0.6192370915994977
24L006481,24L006462,-0.08998264361112593
24L006481,24L006462,-0.052361305404381546
24L006481,24L006462,-0.6823442064314806
24L006481,24L006462,-0.19085832385627344
24L006481,24L006462,-0.33896676201312675
24L006481,24L006462,-0.2132025409335946
24L006481,24L006462,-0.3943293666336431
24L006481,24L006462,-1.103432409582681
24L006481,24L006462,0.34436453104526055
24L006481,24L006462,0.20465783826673867
24L006481,24L006462,-0.24113086519252644
24L006481,24L006462,-1.2111143379791516
24L006481,24L006462,-0.7089561912948633
24L006481,24L006462,-0.1841470804414105
24L006481,24L006462,-0.7531202689662021
24L006481,24L006462,-0.6943608923393796
24L006481,24L006462,0.2132998319733938
24L006481,24L006462,-0.246447326676846
24L006481,24L006462,-0.14013832074931212
24L006481,24L006462,-0.3144802603821577
24L006481,24L006462,-2.1943742772559247
24L006481,24L006462,0.25291575137090644
24L006481,24L006462,-0.19400033387646598
24L006481,24L006462,-0.3993920658068526
24L006481,24L006462,-0.8108424278403675
24L006481,24L006462,-0.4781741836527835
24L006481,24L006462,-0.3948640433104723
24L006481,24L006462,-0.8175294570481592
24L006481,24L006462,-0.6646853308353852
24L006481,24L006462,0.17379129068972016
24L006481,24L006462,-1.222696222667406
24L006481,24L006462,-0.042931910365607236
24L006481,24L006462,-0.3847541267787207
24L006481,24L006462,-0.25462571677864143
24L006481,24L006462,-0.7377669532425262
24L006481,24L006462,0.8719803363814272
24L006481,24L006462,0.2989021309420355
24L006481,24L006462,0.08394200654504881
24L006481,24L006462,0.5156376631593083
24L006481,24L006462,0.4613452838333564
24L006481,24L006462,0.10216265920011132
24L006481,24L006462,-0.6092169382860194
24L006481,24L006462,-0.22344058494658905
24L006481,24L006462,0.5051570521261364
24L006481,24L006462,-0.17257272450668695
24L006481,24L006462,-0.31173368158648573
24L006481,24L006462,-0.6117872788036292
24L006481,24L006462,-1.3914660527304936
24L006481,24L006462,-0.8843249804302493
24L006481,24L006462,-0.5378937051725321
24L006481,24L006462,-0.5625522363608872
24L006481,24L006462,-0.29722190398931225
24L006481,24L006462,-1.3108045362336365
24L006481,24L006462,-0.22162374295181392
24L006481,24L006462,0.047376423985136966
24L006481,24L006462,0.035325181627952396
24L006481,24L006462,-0.8527889504991775
24L006481,24L006462,-0.12104479578810971
24L006481,24L006462,-0.9675903099640561
24L006481,24L006462,-0.10319328752426223
24L006481,24L006462,0.7064394984876123
24L006481,24L006462,0.32905031207082885
24L006481,24L006462,-0.3401561486970802
24L006481,24L006462,0.10836013161693041
24L006481,24L006462,-0.8755742254381207
24L006481,24L006462,0.06231929350074354
24L006481,24L006462,0.3688992938581364
24L006481,24L006462,0.46764534743574043
24L006481,24L006462,-0.13478212460426137
24L006481,24L006462,-0.6874556677628808
24L006481,24L006462,0.030992865975443637
24L006481,24L006462,0.0936466918267775
24L006481,24L006462,-0.31204161797922814
24L006481,24L006462,0.3487608686447343
24L006481,24L006462,-0.14379976690357496
24L006481,24L006462,-0.32159979072960115
24L006481,24L006462,-0.4189619036349688
24L006481,24L006462,-1.03597833428888
24L006481,24L006462,-0.02175463744954748
24L006481,24L006462,-1.684785134406274
24L006481,24L006462,0.40087090871250497
24L006481,24L006462,0.21782470005015941
24L006481,24L006462,0.24537641466423604
24L006481,24L006462,-1.1399941694031752
24L006481,24L006462,-0.2505638928716782
24L006481,24L006462,-0.05097651046121554
24L006481,24L006462,-0.47977468162381487
24L006481,24L006462,-0.07439483347268971
24L006481,24L006462,0.799731292069572
24L006481,24L006462,0.383530618687725
24L006481,24L006462,0.18225178325777755
24L006481,24L006462,-0.5148284011038387
24L006481,24L006462,-0.5111333155859838
24L006481,24L006462,-0.4937695991748773
24L006481,24L006462,-0.8587669455309941
24L006481,24L006462,0.0796879267995917
24L006481,24L006462,-0.8577189876799465
24L006481,24L006462,-0.027970709687987316
24L006481,24L006462,-0.27236973278391285
24L006481,24L006462,-0.15690415820167394
24L006481,24L006462,-0.6079781109393265
24L006481,24L006462,0.46913061667263145
24L006481,24L006462,0.30398920995002016
24L006481,24L006462,-0.3261966493023985
24L006481,24L006462,0.4005771595334634
24L006481,24L006462,0.18821848102815678
24L006481,24L006462,-0.49249204817324704
24L006481,24L006462,0.015074127703461528
24L006481,24L006462,0.14910562221715434
24L006481,24L006462,-0.7908482170794165
24L006481,24L006462,-0.1805174633338825
24L006481,24L006462,0.329692514205768
24L006481,24L006462,-0.2945560397224371
24L006481,24L006462,-0.5472156722158856
24L006481,24L006462,-0.6571799392298201
24L006481,24L006462,0.30678045194889986
24L006481,24L006462,0.5012779359510426
24L006481,24L006462,0.4218232494608197
24L006481,24L006462,-0.4875543162371766
24L006481,24L006462,-0.212402706921321
24L006481,24L006462,-0.21226708579197895
24L006481,24L006462,0.1907527031115718
24L006481,24L006462,-0.8145364143921261
24L006481,24L006462,0.06531312459575411
24L006481,24L006462,-0.5912668410037527
24L006481,24L006462,-0.3185931223029198
24L006481,24L006462,-0.3948924321767267
24L006481,24L006462,-0.5508302645726556
24L006481,24L006462,-0.5861864783413995
24L006481,24L006462,-0.024821622898875014
24L006481,24L006462,-0.4300976995083513
24L006481,24L006462,0.22668989374364332
24L006481,24L006462,-1.1303952705874447
24L006481,24L006462,0.06056175211278394
24L006481,24L006462,0.15426200945414056
24L006481,24L006462,-0.9816767712426613
24L006481,24L006462,-0.6532098232057011
24L006481,24L006462,0.2507160872404186
24L006481,24L006462,0.25867164721813846
24L006481,24L006462,-0.2157828693279546
24L006481,24L006462,-0.9368309461585183
24L006481,24L006462,-1.1932272069375434
24L006481,24L006462,-0.5412968398530853
24L006481,24L006462,0.36221142826994945
24L006481,24L006462,-0.9493622120523324
24L006481,24L006462,-0.7906540023100447
24L006481,24L006462,-0.5685099212532279
24L006481,24L006462,-0.23677238483532953
24L006481,24L006462,-0.8703170225877643
24L006481,24L006462,-1.7718870478786344
24L006481,24L006462,0.291029395949915
24L006481,24L006462,0.2735406699610511
24L006481,24L006462,-0.3060278347986515
24L006481,24L006462,-0.08902622472311103
24L006481,24L006462,0.1415485711283081
24L006481,24L006462,-0.43967766906847994
24L006481,24L006462,-0.45377267013028827
24L006481,24L006462,-0.43938661747839325
24L006481,24L006462,0.14322297847374996
24L006481,24L006462,-0.9648844165881312
24L006481,24L006462,-0.4265368463261292
24L006481,24L006462,-1.0919310094606383
24L006481,24L006462,-0.2607379012789416
24L006481,24L006462,0.01216608032237063
24L006481,24L006462,0.8392910819088863
24L006481,24L006462,0.5704310686166412
24L006481,24L006462,-0.7415345503944769
24L006481,24L006462,-0.3019814081799193
24L006481,24L006462,-1.0355897187611944
24L006481,24L006462,-0.4344923995020326
24L006481,24L006462,0.4456266207605311
24L006481,24L006462,-0.2905613321584196
24L006481,24L006462,-1.47689624805512
24L006481,24L006462,0.2924810780210185
24L006481,24L006462,-0.8561941466710992
24L006481,24L006462,-0.8557916261238087
24L006481,24L006462,0.18724926931461286
24L006481,24L006462,0.7908905364155705
24L006481,24L006462,-0.22448566093222028
24L006481,24L006462,0.6255357294383223
24L006481,24L006462,-1.8536469576572194
24L006481,24L006462,-1.2450231968268688
24L006481,24L006462,-0.8148306674696552
24L006481,24L006462,-0.18485946197565978
24L006481,24L006462,-0.21964725493872525
24L006481,24L006462,0.354469576679472
24L006481,24L006462,-0.6108137165587355
24L006481,24L006462,0.1352166762248209
24L006481,24L006462,0.12623475363536799
24L006481,24L006462,-0.2468256635523795
24L006481,24L006462,-1.5055317587448316
24L006481,24L006462,-0.6555697695005248
24L006481,24L006462,0.4737119767291109
24L006481,24L006462,-1.1747158027597062
24L006481,24L006462,-0.9126248176165573
24L006481,24L006462,0.20092841937540967
24L006481,24L006462,0.6576559855015758
24L006481,24L006462,-0.008126679731011261
24L006481,24L006462,-0.022913838676677605
24L006481,24L006462,-0.17582938685214092
24L006481,24L006462,0.46106368874462533
24L006481,24L006462,-0.11167940066758193
24L006481,24L006462,-0.5514947534052528
24L006481,24L006462,-0.2882699827559661
24L006481,24L006462,-0.6286271091189458
24L006481,24L006462,-0.99260431064667
24L006481,24L006462,0.24802800664522126
24L006481,24L006462,0.2169682713594953
24L006481,24L006462,-0.28286756528276835
24L006481,24L006462,-0.07681374920148906
24L006481,24L006462,0.10963302669174378
24L006481,24L006462,-0.21243671105989748
24L006481,24L006462,-0.5274739266304829
24L006481,24L006462,0.24178801456234247
24L006481,24L006462,-0.022731176896385985
24L006481,24L006462,-1.0897645911407443
24L006481,24L006462,0.7889636261374818
24L006481,24L006462,-0.638925879583835
24L006481,24L006462,0.16146672011968552
24L006481,24L006462,0.663945762264407
24L006481,24L006462,-0.6302218198059081
24L006481,24L006462,-0.461083764203531
24L006481,24L006462,-0.2722615154492772
24L006481,24L006462,-0.7609285593180792
24L006481,24L006462,-0.7482472541107364
24L006481,24L006462,-0.3673867982001195
24L006481,24L006462,-0.07629184770167073
24L006481,24L006462,-1.1286717833279165
24L006481,24L006462,-1.205829475768582
24L006481,24L006462,0.24997908323820314
24L006481,24L006462,-0.9900246832865237
24L006481,24L006462,-0.018532416769868
24L006481,24L006462,0.15556950372506412
24L006481,24L006462,0.4899680356065951
24L006481,24L006462,0.43523414842716673
24L006481,24L006462,0.5728195333880641
24L006481,24L006462,-1.2286395637873184
24L006481,24L006462,-0.27930470210246083
24L006481,24L006462,0.24757584632339033
24L006481,24L006462,-0.6116499669570185
24L006481,24L006462,-1.1105614098275023
24L006481,24L006462,0.3547321695649274
24L006481,24L006462,0.4330401058797354
24L006481,24L006462,0.510743749523127
24L006481,24L006462,0.6168544512895434
24L006481,24L006462,0.13390273379314296
24L006481,24L006462,0.5405122916833283
24L006481,24L006462,0.18123016085550953
24L006481,24L006462,0.27764275911822656
24L006481,24L006462,-1.082102644022176
24L006481,24L006462,0.39610294322879075
24L006481,24L006462,-0.05025988385750241
24L006481,24L006462,-0.6581271467632122
24L006481,24L006462,0.1301507953438215
24L006481,24L006462,0.05773685695032483
24L006481,24L006462,-0.36468158965402664
24L006481,24L006462,-0.10851798874820184
24L006481,24L006462,0.19945506379965283
24L006481,24L006462,-0.20039975443883626
24L006481,24L006462,0.16475810502550453
24L006481,24L006462,0.7642929705993012
24L006481,24L006462,0.04550335316279896
24L006481,24L006462,-0.12445723206142426
24L006481,24L006462,-0.0010807966171086053
24L006481,24L006462,-0.4402172147938148
24L006481,24L006462,-0.14583387017042027
24L006481,24L006462,-0.5327776115355731
24L006481,24L006462,-0.6339612936589857
24L006481,24L006462,-0.004291094500421247
24L006481,24L006462,-0.6468763125735437
24L006481,24L006462,-0.3861673487762891
24L006481,24L006462,-0.5333330767749116
24L006481,24L006462,-0.6548964579806851
24L006481,24L006462,-0.9328282037048443
24L006481,24L006462,-0.3692264641960576
24L006481,24L006462,0.06311293981828812
24L006481,24L006462,-0.01954014838131678
24L006481,24L006462,-0.22194654849071427
24L006481,24L006462,-0.428601274578117
24L006481,24L006462,-0.7287082210489195
24L006481,24L006462,0.023631304012747798
24L006481,24L006462,-0.2007328087344003
24L006481,24L006462,-1.188289163782643
24L006481,24L006462,-0.2681377693690574
24L006481,24L006462,-0.1665197417586494
24L006481,24L006462,1.0678350993804768
24L006481,24L006462,-0.3133193153286482
24L006481,24L006462,-0.7814450280663482
24L006481,24L006462,0.3676517038781158
24L006481,24L006462,0.1258164757484494
24L006481,24L006462,-0.5906272067298932
24L006481,24L006462,0.21687566121660812
24L006481,24L006462,-0.2821596431436263
24L006481,24L006462,-0.38654282369508103
24L006481,24L006462,-0.19868138292563903
24L006481,24L006462,-0.0833980132362262
24L006481,24L006462,-0.27912189285310385
24L006481,24L006462,0.16638968069167862
24L006481,24L006462,-0.6022831520000566
24L006481,24L006462,-0.07140185611631071
24L006481,24L006462,0.22662342872775687
24L006481,24L006462,-0.7131031477183434
24L006481,24L006462,0.0765345573344936
24L006481,24L006462,0.22672576919782417
24L006481,24L006462,0.02935325991981741
24L006481,24L006462,0.08185948290560405
24L006481,24L006462,0.2515203595599662
24L006481,24L006462,0.278633970467275
24L006481,24L006462,0.11037178527633774
24L006481,24L006462,-1.3447807949899888
24L006481,24L006462,-0.03253275066100866
24L006481,24L006462,0.3407742720983061
24L006481,24L006462,-0.991594770250392
24L006481,24L006462,-0.8127659441328705
24L006481,24L006462,0.8769442599978807
24L006481,24L006462,-0.9328282037048443
24L006481,24L006462,-0.23571432199526726
24L006481,24L006462,-0.9625107844347812
24L006481,24L006462,-0.1575499151669308
24L006481,24L006462,0.1868511968409758
24L006481,24L006462,0.39111306976447857
24L006481,24L006462,0.21460456912580486
24L006481,24L006462,-0.3872495683293303
24L006481,24L006462,0.7906805076769836
24L006481,24L006462,0.8723539988837017
24L006481,24L006462,0.16464182805509023
24L006481,24L006462,-0.1142314899933656
24L006481,24L006462,-0.3810334842051671
24L006481,24L006462,0.38574337529708486
24L006481,24L006462,-0.02162032649072117
24L006481,24L006462,-0.19880751662124438
24L006481,24L006462,0.12226834044487178
24L006481,24L006462,0.04878935409849441
24L006481,24L006462,-0.8830307353424293
24L006481,24L006462,-0.5152926389694259
24L006481,24L006462,-0.20046969362678396
24L006481,24L006462,-0.0856240776016612
24L006481,24L006462,-0.5544986320940439
24L006481,24L006462,0.38487185688968173
24L006481,24L006462,-0.19840697728811577
24L006481,24L006462,0.09845340953001838
24L006481,24L006462,-0.18978191464037866
24L006481,24L006462,0.4013015679592952
24L006481,24L006462,0.020765129338095326
24L006481,24L006462,-0.2732569455610526
24L006481,24L006462,-0.46231424818212274
24L006481,24L006462,-0.06794924308493643
24L006481,24L006462,0.37529890920117015
24L006481,24L006462,0.4278857741230582
24L006481,24L006462,-0.24482362302856708
24L006481,24L006462,-0.19978351526924332
24L006481,24L006462,-0.33584424554368086
24L006481,24L006462,0.6427017400840689
24L006481,24L006462,-0.49046905524439366
24L006481,24L006462,-0.5027748888465284
24L006481,24L006462,-0.32815982926935355
24L006481,24L006462,-0.043218856142511385
24L006481,24L006462,-0.4948426519441367
24L006481,24L006462,-0.23658589779949596
24L006481,24L006462,0.654098044494061
24L006481,24L006462,-0.032892912050904353
24L006481,24L006462,0.2117884175462827
24L006481,24L006462,0.24805809874110912
24L006481,24L006462,0.2876405940585242
24L006481,24L006462,-0.1696964308454226
24L006481,24L006462,0.29043090356740087
24L006481,24L006462,-0.019489819890771268
24L006481,24L006462,0.3268952612195235
24L006481,24L006462,0.065579115963431
24L006481,24L006462,0.1354987821163426
24L006481,24L006462,-0.5126821726179889
24L006481,24L006462,-0.08093448577144004
24L006481,24L006462,0.8623240133875081
24L006481,24L006462,0.38544949568699993
24L006481,24L006462,0.250842986693347
24L006481,24L006462,-0.8874021945085537
24L006481,24L006462,-0.5504400427389637
24L006481,24L006462,-0.15686925722895387
24L006481,24L006462,0.7847131794861788
24L006481,24L006462,-0.16693171858256142
24L006481,24L006462,-0.7224554915014559
24L006481,24L006462,-0.7411708977862684
24L006481,24L006462,-0.010496765746818928
24L006481,24L006462,0.7074026888524354
24L006481,24L006462,0.17485890031940426
24L006481,24L006462,-0.3116125818797887
24L006481,24L006462,-1.0129321567365224
24L006481,24L006462,-0.7498975201188576
24L006481,24L006462,0.048903867897501944
24L006481,24L006462,-0.16536932817538605
24L006481,24L006462,-0.7596403359307378
24L006481,24L006462,-0.20910045275176495
24L006481,24L006462,-0.3608202813757902
24L006481,24L006462,-0.7495583600220397
24L006481,24L006462,-0.07899302430412825
24L006481,24L006462,0.18751204738672997
24L006481,24L006462,0.8589146298312264
24L006481,24L006462,0.5451211505337341
24L006481,24L006462,0.06934560231617927
24L006481,24L006462,-0.034197882597919775
24L006481,24L006462,-0.5744764687299859
24L006481,24L006462,0.08565520198916883
24L006481,24L006462,-0.5040634926678873
24L006481,24L006462,-0.1995430204592919
24L006481,24L006462,-0.2946636182421607
24L006481,24L006462,-0.06407724015063192
24L006481,24L006462,-0.35002301166962024
24L006481,24L006462,0.1362694670722499
24L006481,24L006462,-1.6536763169013537
24L006481,24L006462,-0.8220445140884177
24L006481,24L006462,-0.39519002697699146
24L006481,24L006462,0.12800817762872663
24L006481,24L006462,0.6179695328047
24L006481,24L006462,-0.29098844868894874
24L006481,24L006462,-0.38502545481453015
24L006481,24L006462,-0.5210685682542355
24L006481,24L006462,-0.4500611744794516
24L006481,24L006462,-0.01831052412897116
24L006481,24L006462,-0.3743795204030591
24L006481,24L006462,0.009352154212370643
24L006481,24L006462,0.46489659977510434
24L006481,24L006462,0.0644125457385565
24L006481,24L006462,0.04954987998894835
24L006481,24L006462,0.029690048899197023
24L006481,24L006462,-0.676789746935794
24L006481,24L006462,-0.43681286289942806
24L006481,24L006462,-0.2162492543106308
24L006481,24L006462,0.3762074468836498
24L006481,24L006462,-0.5577718531594751
24L006481,24L006462,0.013675293892169673
24L006481,24L006462,-0.5254647159496234
24L006481,24L006462,-0.1385362206374211
24L006481,24L006462,0.24941222891832732
24L006481,24L006462,0.2592338617468225
24L006481,24L006462,-0.04860714793769296
24L006481,24L006462,-0.9374731087506079
24L006481,24L006462,-0.006450872587270972
24L006481,24L006462,0.03263227674433509
24L006481,24L006462,0.12297729385142202
24L006481,24L006462,0.33310236958051825
24L006481,24L006462,0.031019771823054834
24L006481,24L006462,-0.09223066491726391
24L006481,24L006462,-0.19107428670405374
24L006481,24L006462,-0.21029123813563697
24L006481,24L006462,-0.6053026804523285
24L006481,24L006462,0.015201347921375697
24L006481,24L006462,0.5885772718462678
24L006481,24L006462,-1.4502440532836798
24L006481,24L006462,0.07823722244531567
24L006481,24L006462,-0.1629016813753589
24L006481,24L006462,-0.5196966961377354
24L006481,24L006462,-0.17709879381170118
24L006481,24L006462,-0.43051721189396763
24L006481,24L006462,-0.29909595919095305
24L006481,24L006462,-0.5432094934714069
24L006481,24L006462,-0.5755974898345935
24L006481,24L006462,0.07242693625541366
24L006481,24L006462,0.05464125846201708
24L006481,24L006462,-0.6484011813401518
24L006481,24L006462,-0.07816381915664938
24L006481,24L006462,0.35741385666181075
24L006481,24L006462,-0.6819420774920892
24L006481,24L006462,-0.5157230807774963
24L006481,24L006462,1.056411374427319
24L006481,24L006462,0.6636187064371278
24L006481,24L006462,0.3947035076570077
24L006481,24L006462,-0.18635112237273305
24L006481,24L006462,0.07727212319948149
24L006481,24L006462,-0.7270662739819428
24L006481,24L006462,-0.3542493082264048
24L006481,24L006462,0.4982166194202023
24L006481,24L006462,0.21440078551027228
24L006481,24L006462,0.02233539723967228
24L006481,24L006462,-0.3110126979326731
24L006481,24L006462,0.02835004705117772
24L006481,24L006462,-0.7512740489476609
24L006481,24L006462,-0.10690417152519992
24L006481,24L006462,0.24575694262936007
24L006481,24L006462,0.8111907913376544
24L006481,24L006462,-0.2296417149676621
24L006481,24L006462,-0.3812070214641228
24L006481,24L006462,-0.5700925564034578
24L006481,24L006462,-0.9516983497240852
24L006481,24L006462,-1.0899376751537064
24L006481,24L006462,-0.29690994511591456
24L006481,24L006462,-0.40269476013111527
24L006481,24L006462,-0.08514558267281608
24L006481,24L006462,0.40499160223725034
24L006481,24L006462,-0.002910427698045129
24L006481,24L006462,-0.05207584927751529
24L006481,24L006462,0.539422880542864
24L006481,24L006462,-1.2153747936748123
24L006481,24L006462,-0.2900950584998125
24L006481,24L006462,-1.0598944169795015
24L006481,24L006462,-0.12574913708455668
24L006481,24L006462,0.17237102622583614
24L006481,24L006462,0.02732316534500085
24L006481,24L006462,0.08128128576851956
24L006481,24L006462,-0.3543377232270976
24L006481,24L006462,-0.5700297635109199
24L006481,24L006462,-0.9883874903472211
24L006481,24L006462,0.3094595455468009
24L006481,24L006462,-0.5129579896440136
24L006481,24L006462,0.03565474484909086
24L006481,24L006462,-0.786877049696508
24L006481,24L006462,0.6705094568309335
24L006481,24L006462,-0.4871743916497801
24L006481,24L006462,0.13497119796042403
24L006481,24L006462,-1.3392478994795132
24L006481,24L006462,-0.061686033712516304
24L006481,24L006462,-0.22084873586342735
24L006481,24L006462,-0.5606058817444648
24L006481,24L006462,-0.8865609350403076
24L006481,24L006462,-0.4250494762031561
24L006481,24L006462,-0.6565473178770214
24L006481,24L006462,-0.2301247649664228
24L006481,24L006462,0.6005650175982311
24L006481,24L006462,-0.7602128639039493
24L006481,24L006462,-0.5042367682650917
24L006481,24L006462,-1.0213861423481347
24L006481,24L006462,0.3152446829078644
24L006481,24L006462,0.157263859516744
24L006481,24L006462,0.15984263541378807
24L006481,24L006462,0.8257875627138286
24L006481,24L006462,-0.2952380782196493
24L006481,24L006462,0.22993506368494876
24L006481,24L006462,-0.022733315144242195
24L006481,24L006462,0.5603775126350783
24L006481,24L006462,0.6553312562163555
24L006481,24L006462,-0.8496962333714986
24L006481,24L006462,0.2505460201264916
24L006481,24L006462,-1.0095731265094676
24L006481,24L006462,-0.4143142638269568
24L006481,24L006462,-0.17373995937069692
24L006481,24L006462,-0.835918190696788
24L006481,24L006462,0.3200457319136598
24L006481,24L006462,-1.0424450161259662
24L006481,24L006462,-0.13554194288093965
24L006481,24L006462,-0.2148641593045171
24L006481,24L006462,-0.519506167540616
24L006481,24L006462,-0.3548064532443207
24L006481,24L006462,-0.23169466668998703
24L006481,24L006462,0.08531088402807684
24L006481,24L006462,0.7541834729290836
24L006481,24L006462,-1.48207459315579
24L006481,24L006462,0.4261232308626525
24L006481,24L006462,0.025284108010261656
24L006481,24L006462,0.07699975286637506
24L006481,24L006462,0.10577516883426889
24L006481,24L006462,0.11035538907126162
24L006481,24L006462,0.7149737673896023
24L006481,24L006462,-0.19030591512151204
24L006481,24L006462,0.12661745000891117
24L006481,24L006462,-1.0689319377711874
24L006481,24L006462,-0.030394250798226302
24L006481,24L006462,-0.33756983107631233
24L006481,24L006462,-0.30914081530097914
24L006481,24L006462,0.4507585188853863
24L006481,24L006462,-0.248594815602668
24L006481,24L006462,0.09713501967259881
24L006481,24L006462,0.2417455086321475
24L006481,24L006462,0.15549642178265025
24L006481,24L006462,-0.08309288902409728
24L006481,24L006462,-1.2654438182147492
24L006481,24L006462,-0.6400045702029636
24L006481,24L006462,-0.09441018131489763
24L006481,24L006462,-0.007120529660488197
24L006481,24L006462,-0.11153008579833247
24L006481,24L006462,-0.07440861163236173
24L006481,24L006462,0.29501846486967603
24L006481,24L006462,0.2089998514806698
24L006481,24L006462,-0.2291828567276378
24L006481,24L006462,-1.2200699148831922
24L006481,24L006462,-0.4766408558208248
24L006481,24L006462,-0.20167351599742417
24L006481,24L006462,-0.15647230305411902
24L006481,24L006462,-0.5186062304576129
24L006481,24L006462,-0.5239673741244193
24L006481,24L006462,0.7455224496128527
24L006481,24L006462,0.09302851747531894
24L006481,24L006462,0.037130819004354165
24L006481,24L006462,-0.7035560935286196
24L006481,24L006462,-0.11427018114462668
24L006481,24L006462,0.626625764011441
24L006481,24L006462,0.8885626936681228
24L006481,24L006462,-1.249521001595127
24L006481,24L006462,0.8251231806936277
24L006481,24L006462,0.368496503638546
24L006481,24L006462,-0.3871305346210604
24L006481,24L006462,-0.5964702456991201
24L006481,24L006462,-0.7030125834216521
24L006481,24L006462,0.24400005002890532
24L006481,24L006462,-0.2272840099010436
24L006481,24L006462,0.020961522567243512
24L006481,24L006462,-0.5820973676645853
24L006481,24L006462,-0.04909926638344186
24L006481,24L006462,-0.6294053949249728
24L006481,24L006462,-1.0767347793891242
24L006481,24L006462,-0.8441634016854485
24L006481,24L006462,-0.8563195475185464
24L006481,24L006462,-0.9047715053239603
24L006481,24L006462,-1.47689624805512
24L006481,24L006462,-0.7815275660970814
24L006481,24L006462,-0.3197815210063311
24L006481,24L006462,0.06930337792128886
24L006481,24L006462,-0.702942420505119
24L006481,24L006462,-0.652198334715378
24L006481,24L006462,-0.5515235503060105
24L006481,24L006462,-0.28334356244874376
24L006481,24L006462,-0.31806120640032115
24L006481,24L006462,-0.06317552294110815
24L006481,24L006462,0.5157871930381944
24L006481,24L006462,0.3597368881891565
24L006481,24L006462,0.416954004363874
