pathway,pval,padj,log2err,ES,NES,size,leadingEdge,timepoint
JISON_SICKLE_CELL_DISEASE_DN,0.603345280764636,0.922955779352646,0.0452247443372884,-0.305566122625778,-0.908942789833177,27,CEP68|FAM168B|EIF4A1|SFPQ|TOMM7|SET|PABPC4|RPL6|FOXJ3|RPL7|HSPA8,7
VECCHI_GASTRIC_CANCER_EARLY_UP,0.603644646924829,0.922955779352646,0.0430173196927508,-0.294256243955706,-0.930877075243188,39,MRPS10|SOD2|MACC1|IFITM1|GINS4|TIMM17A|LAPTM4B,7
BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP,0.606826801517067,0.922955779352646,0.0475434194201301,-0.339293888107877,-0.891231507725974,15,SOD2|KLF6|LRATD2|IDO1|PABIR3|DCP1A|SERPINB9,7
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN,0.607226107226107,0.922955779352646,0.0438002031299891,-0.297900221798978,-0.907431638549618,29,ST3GAL2|BMP7|ZHX3|POLD2|TSR1|NOPCHAP1|POLR2D|TBXA2R|RHOB|ZNF669,7
SCHLOSSER_SERUM_RESPONSE_UP,0.608091024020228,0.922955779352646,0.0474483193656297,-0.339020045607086,-0.890512198969131,15,DCAF7|WIPF2|FGFR1|KIF3B|TNRC6B,7
DARWICHE_SKIN_TUMOR_PROMOTER_DN,0.60875,0.922955779352646,0.0468819856878333,-0.32131157196502,-0.901939145176152,21,GTF2I|SWAP70|PMEPA1|SFPQ,7
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,0.611883691529709,0.922955779352646,0.0471642455670861,-0.337926932984041,-0.887640893457016,15,MLX|RAC1|MAPK9|NDUFS7,7
KUMAR_TARGETS_OF_MLL_AF9_FUSION,0.612121212121212,0.922955779352646,0.136490437780413,0.243465584190332,0.932986599412154,27,MYL4|ENO1|TPI1|TMEM141|LIMS1|UPP1|GAPDH|FASN|ALDH7A1|MID1IP1,7
GRYDER_PAX3FOXO1_TOP_ENHANCERS,0.614130434782609,0.922955779352646,0.128142916898415,0.258884012585565,0.935124487286475,24,IGF2|TNNT2|ZFP36L1|NOSIP,7
FERNANDEZ_BOUND_BY_MYC,0.62085308056872,0.922955779352646,0.11776578836269,0.264266366733478,0.899412958217575,18,CD63|ENO1|ATF4|TPM2|UBA52,7
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN,0.621212121212121,0.922955779352646,0.0427591434738678,-0.295159245261336,-0.899082370409571,29,MACC1|LRRC57|GTF2I|C6orf132|MARVELD3|ZNF655|RAB3IP|DMTF1|PTCHD4|CYP4V2|SYTL2|VAPA,7
BLUM_RESPONSE_TO_SALIRASIB_UP,0.621383647798742,0.922955779352646,0.0462302524077616,-0.334997757439068,-0.900056179722336,17,CCNB1IP1|KCMF1|RNF14|RNF7|ANK2|XIAP|TBL1X,7
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN,0.623030303030303,0.922955779352646,0.0444181153081573,-0.308430597113101,-0.908945865481512,25,CORO2A|MACC1|BMP7|KLF6|PMEPA1|TGFB2|ADAM9|BAZ2B|SYTL2|SALL4,7
WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP,0.624242424242424,0.922955779352646,0.0443293451680314,-0.307498848696785,-0.906200000192511,25,HM13|GRTP1|CCND1|CTBP2|CXXC5,7
JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_UP,0.625295508274232,0.922955779352646,0.0431036828790402,-0.298990446002616,-0.899546824232433,28,METTL21A|TIGAR|GLUL|LIN52,7
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13,0.62625,0.922955779352646,0.0455878202571231,-0.319158691940669,-0.895895893272853,21,TOMM5|CCND1|MTMR9|PARK7|PSMA6|H2AZ1,7
BORCZUK_MALIGNANT_MESOTHELIOMA_UP,0.626728110599078,0.922955779352646,0.0418238690062304,-0.286909356897177,-0.902573696394438,38,RAN|TERF1|PAPOLA|RAC1|MAPK9|FADS1|PARK7|H2AZ1,7
MARSON_BOUND_BY_E2F4_UNSTIMULATED,0.628729281767956,0.922955779352646,0.03975964750879,-0.276197071840784,-0.909428842755332,49,DCAF7|RSL1D1|FAM53C|YME1L1|LIN52|MIS18A|SFPQ|H2AZ1|POLD2|TXN2|TMEM258|ALDH6A1|FANCM|FBXO48|BRIP1,7
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_DN,0.629491945477076,0.922955779352646,0.0449543067640062,-0.313186408318375,-0.898632325591556,23,MACC1|ABCB11|ALDH6A1|TBXA2R|IVD|PNPO|SERPING1|SERPINB9|RHOB|CYP4V2,7
REACTOME_CILIUM_ASSEMBLY,0.630847029077118,0.922955779352646,0.04577044581081,-0.333409050386722,-0.875773661360996,15,DYNLL2|KIF3B|DYNC2I2|RAB3IP|IFT172|DCTN2|CEP43|PAFAH1B1,7
REN_ALVEOLAR_RHABDOMYOSARCOMA_DN,0.632019115890084,0.922955779352646,0.0431036828790402,-0.298873712906508,-0.889035420820318,27,SSH1|CCND1|SWAP70|RAC1|KLF6,7
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3,0.634570765661253,0.922955779352646,0.0415717899246479,-0.289679704643397,-0.899781293826896,35,COLEC12|RAB3B|GRTP1|CCND1|SWAP70|BMP7|METRN|MARVELD3|SHROOM1|TGFB2,7
FEVR_CTNNB1_TARGETS_UP,0.634615384615385,0.922955779352646,0.117249716749792,0.25490072184792,0.89098409954746,20,PRDX2|LDB3|DUSP6|DSG2|ANXA2|UPP1|CXADR,7
HORIUCHI_WTAP_TARGETS_UP,0.637974683544304,0.922955779352646,0.0453152441270267,-0.336227684076146,-0.890153657565213,16,COLEC12|SSH1|SOD2|SIPA1L2|ZNF655|ZBTB8A|ALDH6A1,7
REACTOME_INTERFERON_SIGNALING,0.639810426540284,0.922955779352646,0.115734447701689,0.260639807417287,0.887070205399483,18,IFITM3|TUBA1B|UBB|FLNA|ILF3|KPNB1|UBA52|TUBA1A,7
WONG_MITOCHONDRIA_GENE_MODULE,0.640862944162437,0.922955779352646,0.0452247443372884,-0.32220673847948,-0.884444349579791,19,SOD2|DIABLO|SCO2|TOMM7|ALDH6A1,7
ZHOU_INFLAMMATORY_RESPONSE_LIVE_DN,0.640862944162437,0.922955779352646,0.0452247443372884,-0.322151993228206,-0.884294076098906,19,TMEM41A|CEP68|TIGAR|CXXC5|BMPR1A,7
HORIUCHI_WTAP_TARGETS_DN,0.641598119858989,0.922955779352646,0.0416556773979467,-0.292130893460809,-0.897585411648448,32,RAB3B|NMT2|PAPOLA,7
BASAKI_YBX1_TARGETS_UP,0.641772151898734,0.922955779352646,0.0450442767152795,-0.335563381534523,-0.888394934636789,16,TOMM5|PDLIM7|MIS18A|PMEPA1,7
MULLIGHAN_MLL_SIGNATURE_2_DN,0.641772151898734,0.922955779352646,0.0450442767152795,-0.334450270323291,-0.885448002950669,16,IFITM1|FGFR1|ANKLE2|FAAP20|TBXA2R,7
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.642424242424243,0.922955779352646,0.132846300606183,0.240594977355093,0.921986121794894,27,AGO1|DUSP6|GRB2|UBB|PSMC6|YWHAB|HRAS|UBA52|PSMA7,7
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN,0.644549763033175,0.922955779352646,0.115240003147781,0.264363748077535,0.85899835390786,15,EIF3K|H4C3|YWHAB,7
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,0.644836272040302,0.922955779352646,0.0445961615888961,-0.319435200677798,-0.88566650934672,20,SPG7|ARL2|YME1L1|IREB2|PSMA6,7
FOSTER_TOLERANT_MACROPHAGE_DN,0.645,0.922955779352646,0.0442407423477375,-0.314008660967906,-0.881439474835141,21,TOR1AIP2|PMEPA1|SFPQ|ZBTB8A|DCP1A|GRK3|PRKX|PRPF4|GPSM2|ITGB8,7
SENESE_HDAC3_TARGETS_DN,0.647465437788019,0.922955779352646,0.0403295396423143,-0.284003094254174,-0.893431031112426,38,DYNLL2|RAB3B|DCAF7|DIABLO|VAMP8|CXXC5|IREB2|FADS1|KPNA6,7
SMID_BREAST_CANCER_BASAL_DN,0.648484848484848,0.922955779352646,0.132147260608774,0.239723494014663,0.918646502846549,27,DCAF10|KRT18|DUSP6|GAMT|KDM4B|KRT8,7
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,0.651171156699968,0.922955779352646,0.143902565267782,0.226017730788876,1.06456240415331,64,SMARCA4|ELOB|GRB2|TUBA1B|UBB|MYL9|PSMC6|RPL36|RPL34|HRAS|RPS15|UBA52|RPL18|PSMA7|RPL18A|RPS19|RPS3|TUBA1A|MYL6|RPS4X|RPL12|RPL21,7
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.652173913043478,0.922955779352646,0.181383128498408,0.203775613325704,0.924178464176751,51,DUSP6|IFITM3|SMARCA4|ELOB|GRB2|TUBA1B|UBB|FLNA|PSMC6|ILF3|ANXA2|KPNB1|HRAS|UBA52|PSMA7|TUBA1A|HMGB1,7
NABA_MATRISOME,0.655660377358491,0.922955779352646,0.11378726182188,0.262246782421148,0.864769585298109,16,IGF2|MDK|S100A11|CCBE1,7
NABA_MATRISOME_ASSOCIATED,0.655660377358491,0.922955779352646,0.11378726182188,0.262246782421148,0.864769585298109,16,IGF2|MDK|S100A11|CCBE1,7
BERENJENO_TRANSFORMED_BY_RHOA_DN,0.663814180929095,0.922955779352646,0.0419081748591401,-0.29939562517192,-0.872823318548728,24,ST3GAL2|FGFR1|CXXC5|TBL1XR1|SERPINB9|CYP4V2|TAPBP|DCTN2|PRXL2A|RABAC1|USP22|SMIM14|RBMS2|CD24,7
PATIL_LIVER_CANCER,0.664835164835165,0.922955779352646,0.0369160593316849,-0.266902831634429,-0.883157400049534,51,COLEC12|DCAF7|ARL2|LAPTM4B|RBCK1|TBL1XR1|MIS18A|SOX12|FADS1,7
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.666243654822335,0.922955779352646,0.0434506826723125,-0.315395521472143,-0.865747836824256,19,RAN|RAC1|PSMA6|POM121C,7
PULVER_FOREY_CELLCYCLE_ENRICHED_TFS_S2,0.666666666666667,0.922955779352646,0.0396787203613389,-0.28714296716522,-0.879934340468244,31,GTF2I|MLX|ZBED1|CXXC5|TBL1XR1|KLF6|GMEB1|DMTF1|ZNF766|RBBP5|ZNF7,7
GOZGIT_ESR1_TARGETS_DN,0.667905824039653,0.922955779352646,0.0422468188360053,-0.304892430446218,-0.874834241046061,23,SIPA1L2|PMEPA1|MARVELD3|TGFB2|EMC10|SYTL2|PLEKHA5|PLXNA3|FUT8|GRIPAP1|ITGB8|GATA3|SMIM14|RBMS2,7
MIKKELSEN_ES_ICP_WITH_H3K4ME3,0.668316831683168,0.922955779352646,0.115734447701689,0.252552926100689,0.895504458209138,21,ZNF395|IFITM3|NOSIP|AASS|TMEM141|HRAS,7
IVANOVA_HEMATOPOIESIS_STEM_CELL_AND_PROGENITOR,0.668997668997669,0.922955779352646,0.0393561959521291,-0.287200176391168,-0.874838310225356,29,CORO2A|SOD2|INO80E|CTBP2|ABCB11|LRATD2|FAAP20,7
PILON_KLF1_TARGETS_UP,0.669565217391304,0.922955779352646,0.0422468188360053,-0.30755788971361,-0.874037735196935,22,SBNO1|GMPS|KIF3B|ASB1|TMEM9|USP8,7
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.673267326732673,0.922955779352646,0.115240003147781,0.249057346864759,0.883109801619214,21,NDUFAF8|COX5B|UBB|UQCR11|UBA52,7
PARENT_MTOR_SIGNALING_UP,0.673291925465839,0.922955779352646,0.0419926218968594,-0.306188747231122,-0.870146818284773,22,RSL1D1|GTF2H3|CTBP2|L2HGDH|TNRC6B,7
RUTELLA_RESPONSE_TO_HGF_UP,0.673857868020305,0.922955779352646,0.0429311093452583,-0.31336555094216,-0.860175650551773,19,SOD2|CCND1|OAZ2|FADS1|IDO1,7
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP,0.674603174603175,0.922955779352646,0.0376923295943841,-0.276251097726844,-0.876456536264791,40,COLEC12|ST3GAL2|PDLIM7|WDR12|TBL1XR1|ORAI1|RPS19BP1|ACER3,7
MOOTHA_PGC,0.67741935483871,0.924395161290322,0.151148761385484,0.204232481516002,0.890577845695321,39,PRDX2|ENO1|COX5B|DUSP6|TPI1|TLE5|SGTA|RANGAP1,7
KOYAMA_SEMA3B_TARGETS_DN,0.683018867924528,0.92817244611059,0.0419081748591401,-0.314847899624638,-0.845918491801535,17,SBNO1|KLF6|PMEPA1|TGFB2|IPO9|VAPA,7
MARTINEZ_RB1_AND_TP53_TARGETS_UP,0.686251468860165,0.92817244611059,0.0385579101998489,-0.282613987189929,-0.8674069425686,33,BZW1|ST3GAL2|PAPOLA|SNRPN|RNF14|PMEPA1|PUM1|TGFB2|NABP1,7
BENPORATH_MYC_MAX_TARGETS,0.686813186813187,0.92817244611059,0.0353910624222457,-0.263272634827746,-0.871145406194595,51,NR6A1|NUBP2|MLX|TIMM17A|DIABLO|SOX12|ASB1|H2AZ1|RNF7|CBX5|DMTF1|ZNF7|EIF3I|NDUFS6|VAPA,7
WP_MIRTARGETED_GENES_IN_MUSCLE_CELL,0.687272727272727,0.92817244611059,0.0399218624292714,-0.291736112537107,-0.859747170949496,25,PDLIM7|CCND1|HSDL1|SFXN1|POLD2|TXN2|DMTF1|MRPL20|IGF2BP1|SH3BGRL3,7
ALONSO_METASTASIS_UP,0.692405063291139,0.932699879600404,0.0415717899246479,-0.316126251650259,-0.836935661416653,16,BZW1|RAN,7
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL,0.69746835443038,0.935300794551646,0.0412376090540066,-0.314613667364557,-0.832931135620412,16,GMPS|WIPF2|SWAP70|ANKLE2|ADAM9,7
REACTOME_PTEN_REGULATION,0.70048309178744,0.935300794551646,0.11101149245045,0.247075721277675,0.829712812896123,17,AGO1|GATAD2A|UBB|PSMC6|UBA52|PSMA7,7
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.701421800947867,0.935300794551646,0.109684061970549,0.256402368207989,0.833129405337915,15,AGO1|H4C3|KDM4B|POLR2I,7
RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN,0.701475595913735,0.935300794551646,0.0359208664409425,-0.269910902415072,-0.867095873503202,45,DYNLL2|CSNK2A1|ZNF8|PAPOLA|GTF2H3|GLUL|TBL1XR1|KLF6|TNRC6B,7
PULVER_FOREY_PERTURB_ATTRITION_S,0.706818181818182,0.939566128747127,0.0356176233437444,-0.269501962964149,-0.861829015818925,42,NMT2|GINS4|GTF2H3|RBCK1|ANKLE2|SSRP1|NKIRAS2|FANCM|ARL16|MORF4L1|NDUFS6|ZNF669|XIAP|SALL4|NKAP|TRNT1|C12orf43,7
ONKEN_UVEAL_MELANOMA_UP,0.708904109589041,0.939566128747127,0.0356933083353341,-0.269826421983084,-0.865036025193372,44,TERF1|SOD2|IFITM1|LAPTM4B|ZHX3|FADS1|SCO2|SFPQ|SLC35E3|IPO9|BAZ2B|ZNF7|RHOB|TAPBP|ANK2|SH3BGRL3|NETO2,7
ZHANG_BREAST_CANCER_PROGENITORS_UP,0.712121212121212,0.939566128747127,0.0364548541965309,-0.275760550805395,-0.83999215225003,29,SBNO1|TIMM17A|ANKLE2|PARK7|SFPQ|H2AZ1|RNF7|RBBP5|HNRNPA2B1|RPL15|BRCA1|CEP43|GPSM2|NEK1|MTHFD1|CD24,7
PULVER_FOREY_CELLCYCLE_ENRICHED_TFS_G2,0.713278495887192,0.939566128747127,0.0367619553883609,-0.276692048280924,-0.849231158085274,33,GTF2I|MLX|ZBED1|CXXC5|TBL1XR1|KLF6|GMEB1|DMTF1|ZNF766|RBBP5|ZNF7,7
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN,0.714619883040936,0.939566128747127,0.0364548541965309,-0.275412243106057,-0.84398616092507,31,PLCXD1|ADAT1|GINS4|CCND1|GATC|ZHX3|TXN2|TGFB2|IVD|BRIP1|NDUFS6|USP13|TBL1X|CNN2|FBXL18,7
WP_MAPK_SIGNALING,0.716346153846154,0.939566128747127,0.109250039480711,0.241261758343488,0.843310246257991,20,DUSP6|FLNC|GRB2|FLNA|ATF4|HRAS,7
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14,0.718238993710692,0.939566128747127,0.0395979123961192,-0.306804733382905,-0.824308491974232,17,RAN|MRPS10|PDIA3|PABPC4|MRPL20|PPP1R14B,7
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN,0.720253164556962,0.939566128747127,0.03975964750879,-0.308531903849357,-0.816829831968462,16,COLEC12|SIPA1L2|TNRC6B|TGFB2|RHOB,7
BAELDE_DIABETIC_NEPHROPATHY_DN,0.720812182741117,0.939566128747127,0.112378519110475,0.235750614450621,0.848421160541517,22,SLC2A3|TNNT2|PDLIM5|AASS|FLNA|MYL9|CXADR|HMGN1,7
DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN,0.724299065420561,0.940384637758723,0.106729884364606,0.241598570354187,0.844562869872345,19,ACTA2|HOMER3,7
PULVER_FOREY_PERTURB_ATTRITION_G2_M,0.72502937720329,0.940384637758723,0.035996889024589,-0.273251009196766,-0.838669822388741,33,PDLIM7|GFER|POM121C|SFPQ|UTP23|RAB3IP|TMEM258|DCP1A,7
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.730817610062893,0.941721821471952,0.0387962208304479,-0.301524340372897,-0.810121381002647,17,DYNLL2|RAN,7
REACTOME_METABOLISM_OF_RNA,0.732199787460149,0.941721821471952,0.0307037368093842,-0.250360635675315,-0.871425368591754,77,RAN|PAPOLA|ADAT1|ISY1|SARNP|GTF2H3|WDR12|SNRPN|UTP6|EIF4A1|EXOSC6|PSMA6|POM121C|TSR1|POLR2D|SET|RPS12|DCP1A|C9orf78|RPL6|IGF2BP1|HNRNPA2B1|RPP14|RPL15|RPL7|NKAP|HSPA8|TRNT1|PRPF4|HNRNPC|ISG20L2|EXOSC2|RPS20|PDCD7,7
REACTOME_M_PHASE,0.732377538829152,0.941721821471952,0.0363018462359236,-0.278897836991755,-0.829614801062828,27,DYNLL2|RAN|CSNK2A1,7
MARKEY_RB1_ACUTE_LOF_DN,0.733249051833123,0.941721821471952,0.038875878582578,-0.30945167206874,-0.81284423307519,15,TOR1AIP2|SOD2,7
FORTSCHEGGER_PHF8_TARGETS_DN,0.736842105263158,0.944022648307811,0.0329431471724691,-0.25917737791773,-0.839181285558579,46,CORO2A|DCAF7|VAMP8|TBL1XR1|FAM168B|ZHX3|MTMR9|KLF6|OAZ2|ZNF655,7
REACTOME_ESR_MEDIATED_SIGNALING,0.743961352657005,0.94432267805827,0.107140237276725,0.237323300936166,0.796962900957163,17,AGO1|H4C3|KDM4B|POLR2I|HRAS,7
FORTSCHEGGER_PHF8_TARGETS_UP,0.744075829383886,0.94432267805827,0.105920292736253,0.252100316475714,0.819150728672435,15,SLC2A3|ATF4|KPNB1|GABPB2,7
WP_PI3KAKT_SIGNALING,0.745891276864728,0.94432267805827,0.0380842053196415,-0.304154885984596,-0.798931036246921,15,FGFR1|CCND1|RAC1,7
BERENJENO_TRANSFORMED_BY_RHOA_UP,0.746791131855309,0.94432267805827,0.0342688261591917,-0.268257547976791,-0.835250067870203,36,RAN|MRPS10|SOD2|RSL1D1|EI24|CCND1,7
BENPORATH_SUZ12_TARGETS,0.75,0.94432267805827,0.106323255932708,0.236049817871948,0.825092345365971,20,IGF2|MSX1|DUSP6|CCBE1,7
REACTOME_SARS_COV_2_INFECTION,0.75,0.94432267805827,0.114266502484433,0.232503854449594,0.839835745409132,24,UBB|VCP|YWHAB|RPS15|UBA52|RPS19|SNRPD1|RPS3|RPS4X,7
ACEVEDO_LIVER_CANCER_DN,0.750877192982456,0.94432267805827,0.0341204536062472,-0.265679590987788,-0.814160966502781,31,DYNLL2|CCND1|ZBED1|CXXC5|L2HGDH|EXOSC6|SFXN1,7
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN,0.751493428912784,0.94432267805827,0.035090109926935,-0.273622605584506,-0.813922997563416,27,PAPOLA|FAM168B|SFPQ|PPHLN1|METTL16|CBX5|XIAP|NUCKS1|TBL1X|ISG20L2|USP22|MKNK2,7
ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY,0.753968253968254,0.945165945165945,0.0324330694656715,-0.261019545677294,-0.828131684486334,40,CORO2A|TOR1AIP2|MDFI|MLX|CCND1|ZNF114|SOX12|IDO1|PABIR3|SLC35E3|CCDC142|PNPO|RBBP5|BRIP1|SERPINB9,7
LEE_RECENT_THYMIC_EMIGRANT,0.755885997521685,0.945308502867215,0.0365314928349125,-0.282110484381216,-0.809465525705506,23,METTL21A|PAPOLA|GTF2H3,7
REACTOME_RHO_GTPASE_CYCLE,0.762820512820513,0.951709401709402,0.124434168630393,0.217564563413295,0.837436210296197,28,ACTC1|GRB2|TUBA1B|VCP|DSG2|JUP,7
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.770053475935829,0.952105396368674,0.0285038599247822,-0.242694929852961,-0.843530417047023,76,DYNLL2|RAB3B|ST3GAL2|DCAF7|METTL21A|INO80E|COMMD2|ZBED1|SENP5|ASB1|PARK7|PSMA6|POM121C|PDIA3|USP8|RNF7|TMEM258|CBX5,7
JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN,0.770186335403727,0.952105396368674,0.0357690767485421,-0.28175755397791,-0.80071668648396,22,METTL21A|GLUL|ZNF114|ARL16|ZNF669|SALL4|GRIPAP1|HSPA8|IL17RD|RBM3,7
GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS,0.775280898876405,0.952105396368674,0.16823816568964,0.187640790177285,0.869188810316968,56,ACTC1|IGF2|TNNT2|DUSP6|SMARCA4|ZFP36L1|NOSIP|WSB2,7
BENPORATH_CYCLING_GENES,0.77662037037037,0.952105396368674,0.0319980480340634,-0.259532345959426,-0.813044905174814,37,RAN|DCAF7|PLCXD1|CCND1|KLF6|IDO1|SFPQ|DMTF1|RFC2|USP13|PRR11|BRCA1|NUCKS1|CNN2|HSPA8|GPSM2|DNAJB1|TMEM138,7
GARY_CD5_TARGETS_UP,0.777777777777778,0.952105396368674,0.030918431706181,-0.257440194193571,-0.816775544983858,40,CCNB1IP1|DCAF7|ARL2|MAPK9|DYNC2I2|WASF2|ALDH6A1|LRRC28|SET,7
JIANG_MELANOMA_TRM4,0.778301886792453,0.952105396368674,0.102821842840815,0.241207186755302,0.795390650499303,16,CD63|DUSP6|IFITM3,7
REACTOME_TRANSLATION,0.778688524590164,0.952105396368674,0.141225119642531,0.196748768710385,0.873476685339834,42,EIF3K|MRPL57|MRPS26|RPL36|RPL34|RPS15|UBA52|RPL18|RPL18A|RPS19|RPS3|RPS4X|RPL12|RPL21,7
MARKEY_RB1_ACUTE_LOF_UP,0.78361858190709,0.952105396368674,0.0341946045318573,-0.270270637749915,-0.78791570455214,24,EI24|SFPQ|H2AZ1|PDIA3|CBX5|SET|PABPC4,7
DOUGLAS_BMI1_TARGETS_UP,0.784382284382284,0.952105396368674,0.0318534652552707,-0.258843843071936,-0.788462295290753,29,SBNO1|TMEM41A|BMP7|RPS19BP1|LRATD2|FAAP20,7
ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF,0.785,0.952105396368674,0.0351652290409302,-0.278287093587496,-0.781167082681938,21,CTBP2|SIPA1L2|KLF6|TGFB2|NABP1|RHOB|IRS2|CNN2|ADAM17|ITGB8|RPS6KA5|AKIRIN1|LDLR,7
BLALOCK_ALZHEIMERS_DISEASE_UP,0.786458333333333,0.952105396368674,0.0260437699289678,-0.232969434100474,-0.842289180597203,113,SSH1|DCAF7|SOD2|GTF2I|GMPS|WIPF2|FGFR1|GTF2H3|RBCK1|CTBP2|KIF3B|ZHX3|RAC1|BMPR1A|SOX12|ATG4B|ASB1|FADS1|KPNA6|PUM1|TGFB2|WASF2|SH3BP2|NKIRAS2|TBXA2R|SET|BAZ2B|DCP1A|RBBP5|MBD3|ZNF7|APLNR|SERPING1,7
WANG_TUMOR_INVASIVENESS_UP,0.787234042553192,0.952105396368674,0.161978948883402,0.188969906371497,0.867523256964444,52,CD63|ENO1|IFITM3|TUBA1B|MRPL57|TPM1|ANXA2|RPL34|KPNB1|PSMA7|RPL18A|RPS3|GAPDH|HSPD1|RPL21|NUTF2|HINT1|FASN|KRT19|EZR,7
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP,0.792452830188679,0.952105396368674,0.0350150690873584,-0.283931517215935,-0.762853813236716,17,IFITM1|TIMM17A|KLF6|IREB2,7
WP_CANCER_PATHWAYS,0.792857142857143,0.952105396368674,0.0323604297137014,-0.262627372604916,-0.779307041011863,26,FGFR1|CCND1|CTBP2|RAC1|MAPK9|TGFB2,7
PULVER_FOREY_CELLCYCLE_PEAKING_G2_M,0.794701986754967,0.952105396368674,0.12384217120105,0.206895477051072,0.851778263719514,33,SLC2A3|KRT18|NOSIP|MEX3A|KDM4B|RANGAP1|MRPS26,7
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.796208530805687,0.952105396368674,0.101713902282311,0.240545391372429,0.781605256891866,15,KIF1C|DYNLL1|TUBA1B,7
WP_ALZHEIMERS_DISEASE,0.797101449275362,0.952105396368674,0.102821842840815,0.2302779018748,0.77330352300229,17,TUBA1B|ATF4|PSMC6|HRAS|PSMA7|TUBA1A|GAPDH|APOE,7
WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS,0.797101449275362,0.952105396368674,0.102821842840815,0.2302779018748,0.77330352300229,17,TUBA1B|ATF4|PSMC6|HRAS|PSMA7|TUBA1A|GAPDH|APOE,7
SCHLOSSER_SERUM_RESPONSE_DN,0.79766081871345,0.952105396368674,0.0312052969963336,-0.253810993428713,-0.777790280957074,31,BZW1|TERF1|CEP68|GLUL|YME1L1|MTMR9|H2AZ1|TOMM7,7
BOCHKIS_FOXA2_TARGETS,0.807328605200946,0.954300015975292,0.0311335139616949,-0.255702948367416,-0.769311455352543,28,COLEC12|RAB3B|HM13|TBL1XR1,7
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,0.807814149947202,0.954300015975292,0.0253415500976615,-0.232968939896157,-0.820778574494818,90,CSNK2A1|NR6A1|SOD2|ZNF101|PAPOLA|SARNP|GTF2H3|CCND1|TIGAR|TAF8|TBL1XR1|ZNF543|ZNF114|TNRC6B|SCO2|PSMA6|SSRP1|ZNF655|NABP1|POLR2D|CBX5|RBBP5|MBD3|ZNF347|BRIP1,7
SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN,0.807838179519596,0.954300015975292,0.0343431191135615,-0.284157170623458,-0.746402550951262,15,SOD2|SOX11|KLF6|SSRP1,7
REACTOME_RHO_GTPASE_EFFECTORS,0.807909604519774,0.954300015975292,0.111918316325105,0.218740596215094,0.8108274990573,25,DYNLL1|GRB2|H4C3|TUBA1B|FLNA|RANGAP1|MYL9|YWHAB|TUBA1A|MYL6,7
MITSIADES_RESPONSE_TO_APLIDIN_UP,0.80952380952381,0.954300015975292,0.0313490001730997,-0.255798546383491,-0.759043531144564,26,IFITM1|FAM53C|TIGAR|DIABLO|KLF6|SFPQ|DMTF1|IVD,7
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.81042654028436,0.954300015975292,0.100633389423036,0.221306792909452,0.753202913199619,18,SMARCA4|H4C3|UBB|PSMC6|UBA52|PSMA7,7
