panel,stem,replicate_pair,log10_export_ratio
a,suppl6a_ipsc_export_ratio,1,0.16153795973392346
a,suppl6a_ipsc_export_ratio,1,-1.1397764530804448
a,suppl6a_ipsc_export_ratio,1,-0.3840429476162834
a,suppl6a_ipsc_export_ratio,1,-0.5538672271039262
a,suppl6a_ipsc_export_ratio,1,-0.29368170589372644
a,suppl6a_ipsc_export_ratio,1,-0.11283877477962745
a,suppl6a_ipsc_export_ratio,1,-0.06855820260992555
a,suppl6a_ipsc_export_ratio,1,-0.3496739384877628
a,suppl6a_ipsc_export_ratio,1,0.03856114615619057
a,suppl6a_ipsc_export_ratio,1,0.1981173224770441
a,suppl6a_ipsc_export_ratio,1,0.1833575714038574
a,suppl6a_ipsc_export_ratio,1,0.4288388813525815
a,suppl6a_ipsc_export_ratio,1,-0.37065495497441897
a,suppl6a_ipsc_export_ratio,1,0.3808779981311111
a,suppl6a_ipsc_export_ratio,1,-0.38006027124559494
a,suppl6a_ipsc_export_ratio,1,-1.365401900206546
a,suppl6a_ipsc_export_ratio,1,-0.7617969339349734
a,suppl6a_ipsc_export_ratio,1,-1.1961893601944007
a,suppl6a_ipsc_export_ratio,1,-1.5346305210626787
a,suppl6a_ipsc_export_ratio,1,0.6076055504343695
a,suppl6a_ipsc_export_ratio,1,-0.5292538897672913
a,suppl6a_ipsc_export_ratio,1,-0.934885230577567
a,suppl6a_ipsc_export_ratio,1,0.022512576142735597
a,suppl6a_ipsc_export_ratio,1,-0.7453935023457654
a,suppl6a_ipsc_export_ratio,1,-0.5522952792673761
a,suppl6a_ipsc_export_ratio,1,0.48812352037243556
a,suppl6a_ipsc_export_ratio,1,0.6676558052048138
a,suppl6a_ipsc_export_ratio,1,-0.8487136706044119
a,suppl6a_ipsc_export_ratio,1,-0.42839632565207153
a,suppl6a_ipsc_export_ratio,1,0.5707271783497039
a,suppl6a_ipsc_export_ratio,1,-1.3938129078582229
a,suppl6a_ipsc_export_ratio,1,-0.4596064549588608
a,suppl6a_ipsc_export_ratio,1,0.15499191461786294
a,suppl6a_ipsc_export_ratio,1,-0.18128653825820973
a,suppl6a_ipsc_export_ratio,1,0.6647768897549424
a,suppl6a_ipsc_export_ratio,1,-1.5077168516606927
a,suppl6a_ipsc_export_ratio,1,-0.25822282528107365
a,suppl6a_ipsc_export_ratio,1,0.013704578551194297
a,suppl6a_ipsc_export_ratio,1,-0.356327933442473
a,suppl6a_ipsc_export_ratio,1,0.19907879290560831
a,suppl6a_ipsc_export_ratio,1,0.3524308990058695
a,suppl6a_ipsc_export_ratio,1,-0.16120564425352915
a,suppl6a_ipsc_export_ratio,1,-0.6155057044115232
a,suppl6a_ipsc_export_ratio,1,-0.4999830959045486
a,suppl6a_ipsc_export_ratio,1,0.31328035780078745
a,suppl6a_ipsc_export_ratio,1,-1.61164122022562
a,suppl6a_ipsc_export_ratio,1,-0.49817189255933036
a,suppl6a_ipsc_export_ratio,1,-0.44374812050706186
a,suppl6a_ipsc_export_ratio,1,-1.8984180426902286
a,suppl6a_ipsc_export_ratio,1,0.18118706329111442
a,suppl6a_ipsc_export_ratio,1,0.7567983096759056
a,suppl6a_ipsc_export_ratio,1,-0.6450482384906465
a,suppl6a_ipsc_export_ratio,1,-0.5154400748698745
a,suppl6a_ipsc_export_ratio,1,-1.499437718015361
a,suppl6a_ipsc_export_ratio,1,-0.20416890901015153
a,suppl6a_ipsc_export_ratio,1,0.9552543670424803
a,suppl6a_ipsc_export_ratio,1,-1.1890954360372141
a,suppl6a_ipsc_export_ratio,1,0.3071477243335839
a,suppl6a_ipsc_export_ratio,1,-0.6399784622777646
a,suppl6a_ipsc_export_ratio,1,-0.19030110841249406
a,suppl6a_ipsc_export_ratio,1,-0.028441423436937657
a,suppl6a_ipsc_export_ratio,1,0.7479220035606173
a,suppl6a_ipsc_export_ratio,1,-0.5398210045732647
a,suppl6a_ipsc_export_ratio,1,0.7149172539232316
a,suppl6a_ipsc_export_ratio,1,0.7019599235421394
a,suppl6a_ipsc_export_ratio,1,0.21229561874622577
a,suppl6a_ipsc_export_ratio,1,0.02718894423615594
a,suppl6a_ipsc_export_ratio,1,-0.17899454244999718
a,suppl6a_ipsc_export_ratio,1,0.5081799688950726
a,suppl6a_ipsc_export_ratio,1,-0.11732618156249806
a,suppl6a_ipsc_export_ratio,1,-1.2353967708675244
a,suppl6a_ipsc_export_ratio,1,-1.9365469204087753
a,suppl6a_ipsc_export_ratio,1,-1.3979413531304583
a,suppl6a_ipsc_export_ratio,1,-2.5659231393981683
a,suppl6a_ipsc_export_ratio,1,-0.39073201178275063
a,suppl6a_ipsc_export_ratio,1,0.41730284046391597
a,suppl6a_ipsc_export_ratio,1,-0.21750944480279857
a,suppl6a_ipsc_export_ratio,1,-1.5384689116275418
a,suppl6a_ipsc_export_ratio,1,-1.12046778378678
a,suppl6a_ipsc_export_ratio,1,0.32022441190642337
a,suppl6a_ipsc_export_ratio,1,1.1233255632871726
a,suppl6a_ipsc_export_ratio,1,-0.2031854859282741
a,suppl6a_ipsc_export_ratio,1,0.8719839061751793
a,suppl6a_ipsc_export_ratio,1,0.031689977313855484
a,suppl6a_ipsc_export_ratio,1,0.21176622202300271
a,suppl6a_ipsc_export_ratio,1,0.5575038683162552
a,suppl6a_ipsc_export_ratio,1,-0.023362621363640566
a,suppl6a_ipsc_export_ratio,1,0.9963295687753458
a,suppl6a_ipsc_export_ratio,1,0.09065055540123564
a,suppl6a_ipsc_export_ratio,1,0.719130930924929
a,suppl6a_ipsc_export_ratio,1,-0.9031527527454614
a,suppl6a_ipsc_export_ratio,1,0.31985197238727814
a,suppl6a_ipsc_export_ratio,1,-0.8975439666207436
a,suppl6a_ipsc_export_ratio,1,0.6519297035269394
a,suppl6a_ipsc_export_ratio,1,0.8674185646213699
a,suppl6a_ipsc_export_ratio,1,-0.006128069231083751
a,suppl6a_ipsc_export_ratio,1,-1.3847252621651105
a,suppl6a_ipsc_export_ratio,1,-0.21440602888978166
a,suppl6a_ipsc_export_ratio,1,0.14328829426477854
a,suppl6a_ipsc_export_ratio,1,-1.2520891073911564
a,suppl6a_ipsc_export_ratio,1,-0.9299564710889134
a,suppl6a_ipsc_export_ratio,1,0.18980578554351873
a,suppl6a_ipsc_export_ratio,1,0.19057835856924718
a,suppl6a_ipsc_export_ratio,1,0.959910656924764
a,suppl6a_ipsc_export_ratio,1,-0.5152915320949136
a,suppl6a_ipsc_export_ratio,1,1.0188048678328476
a,suppl6a_ipsc_export_ratio,1,-0.5147536067446733
a,suppl6a_ipsc_export_ratio,1,-1.6839481781811856
a,suppl6a_ipsc_export_ratio,1,-0.06690543972802135
a,suppl6a_ipsc_export_ratio,1,-0.839359156885404
a,suppl6a_ipsc_export_ratio,1,-0.7862533684347601
a,suppl6a_ipsc_export_ratio,1,-0.8243286067367658
a,suppl6a_ipsc_export_ratio,1,-0.42122866925626484
a,suppl6a_ipsc_export_ratio,1,0.9720944555929092
a,suppl6a_ipsc_export_ratio,1,0.18321161449799658
a,suppl6a_ipsc_export_ratio,1,0.057746617798492814
a,suppl6a_ipsc_export_ratio,1,0.38317399432624705
a,suppl6a_ipsc_export_ratio,1,-0.6595201512412775
a,suppl6a_ipsc_export_ratio,1,-0.7233168629592917
a,suppl6a_ipsc_export_ratio,1,-0.18188465003427692
a,suppl6a_ipsc_export_ratio,1,0.39534814716858574
a,suppl6a_ipsc_export_ratio,1,-0.6395453236133198
a,suppl6a_ipsc_export_ratio,1,-0.2505657276740504
a,suppl6a_ipsc_export_ratio,1,0.3028822452959817
a,suppl6a_ipsc_export_ratio,1,-1.3141155482433304
a,suppl6a_ipsc_export_ratio,1,-0.25612239380386714
a,suppl6a_ipsc_export_ratio,1,-1.1684827469050671
a,suppl6a_ipsc_export_ratio,1,-0.5947146163430919
a,suppl6a_ipsc_export_ratio,1,-0.2876469621540423
a,suppl6a_ipsc_export_ratio,1,-0.8618501900904678
a,suppl6a_ipsc_export_ratio,1,1.206121127892052
a,suppl6a_ipsc_export_ratio,1,-0.3930706806849961
a,suppl6a_ipsc_export_ratio,1,-1.2607346894059217
a,suppl6a_ipsc_export_ratio,1,-0.6632268902310984
a,suppl6a_ipsc_export_ratio,1,-1.8595416006537242
a,suppl6a_ipsc_export_ratio,1,-1.4893840208111453
a,suppl6a_ipsc_export_ratio,1,-0.27071106436530246
a,suppl6a_ipsc_export_ratio,1,-1.1928589813544914
a,suppl6a_ipsc_export_ratio,1,0.25355687494393847
a,suppl6a_ipsc_export_ratio,1,-0.69415863780148
a,suppl6a_ipsc_export_ratio,1,0.8556811862927765
a,suppl6a_ipsc_export_ratio,1,0.060058579847511735
a,suppl6a_ipsc_export_ratio,1,-1.5736404373411126
a,suppl6a_ipsc_export_ratio,1,-0.518393438427162
a,suppl6a_ipsc_export_ratio,1,-0.41027214506411347
a,suppl6a_ipsc_export_ratio,1,-0.2757111015489594
a,suppl6a_ipsc_export_ratio,1,-0.21333511851721212
a,suppl6a_ipsc_export_ratio,1,0.37271736960835583
a,suppl6a_ipsc_export_ratio,1,0.33873413851307416
a,suppl6a_ipsc_export_ratio,1,0.36045700842337247
a,suppl6a_ipsc_export_ratio,1,1.0743454564019403
a,suppl6a_ipsc_export_ratio,1,-0.40596798219290936
a,suppl6a_ipsc_export_ratio,1,-0.5498826152589799
a,suppl6a_ipsc_export_ratio,1,-0.5825510653367814
a,suppl6a_ipsc_export_ratio,1,-0.109413830259434
a,suppl6a_ipsc_export_ratio,1,0.34536610041295246
a,suppl6a_ipsc_export_ratio,1,-0.030644085980923268
a,suppl6a_ipsc_export_ratio,1,-0.7050211096171113
a,suppl6a_ipsc_export_ratio,1,-0.33030500714967453
a,suppl6a_ipsc_export_ratio,1,-0.16369358503621453
a,suppl6a_ipsc_export_ratio,1,-1.2206069036192404
a,suppl6a_ipsc_export_ratio,1,0.5626802395623305
a,suppl6a_ipsc_export_ratio,1,0.011086730673012527
a,suppl6a_ipsc_export_ratio,1,-0.7441291484263193
a,suppl6a_ipsc_export_ratio,1,-1.080783581783869
a,suppl6a_ipsc_export_ratio,1,0.5088906865007767
a,suppl6a_ipsc_export_ratio,1,-0.8024252338213169
a,suppl6a_ipsc_export_ratio,1,1.408447502469569
a,suppl6a_ipsc_export_ratio,1,-0.6177245102353112
a,suppl6a_ipsc_export_ratio,1,1.860228280489268
a,suppl6a_ipsc_export_ratio,1,-0.23050795684591566
a,suppl6a_ipsc_export_ratio,1,-0.033715559350021705
a,suppl6a_ipsc_export_ratio,1,-0.10115779106293078
a,suppl6a_ipsc_export_ratio,1,-0.29332313662989384
a,suppl6a_ipsc_export_ratio,1,-0.4324590696130044
a,suppl6a_ipsc_export_ratio,1,0.8460327276407329
a,suppl6a_ipsc_export_ratio,1,0.22142406710546775
a,suppl6a_ipsc_export_ratio,1,-0.35711233546721416
a,suppl6a_ipsc_export_ratio,1,-0.5433727711965288
a,suppl6a_ipsc_export_ratio,1,-0.32881771421794176
a,suppl6a_ipsc_export_ratio,1,-1.622838395121287
a,suppl6a_ipsc_export_ratio,1,0.5644501193791922
a,suppl6a_ipsc_export_ratio,1,-1.5122178563947077
a,suppl6a_ipsc_export_ratio,1,-0.4344913064489784
a,suppl6a_ipsc_export_ratio,1,0.14865953180558722
a,suppl6a_ipsc_export_ratio,1,0.06561654530649985
a,suppl6a_ipsc_export_ratio,1,-1.0601096589161578
a,suppl6a_ipsc_export_ratio,1,-0.7418802195363399
a,suppl6a_ipsc_export_ratio,1,0.7590245440244052
a,suppl6a_ipsc_export_ratio,1,-1.5504830466721737
a,suppl6a_ipsc_export_ratio,1,-1.2541349173777454
a,suppl6a_ipsc_export_ratio,1,-1.2272181051050313
a,suppl6a_ipsc_export_ratio,1,-0.5731284978378335
a,suppl6a_ipsc_export_ratio,1,-0.11950134923555081
a,suppl6a_ipsc_export_ratio,1,-0.1355200057033025
a,suppl6a_ipsc_export_ratio,1,0.08205492460605703
a,suppl6a_ipsc_export_ratio,1,0.39117611440907185
a,suppl6a_ipsc_export_ratio,1,-0.35331185989447433
a,suppl6a_ipsc_export_ratio,1,0.5976515361637735
a,suppl6a_ipsc_export_ratio,1,-0.12962477390746732
a,suppl6a_ipsc_export_ratio,1,-1.2447265517567239
a,suppl6a_ipsc_export_ratio,1,0.7369295029094789
a,suppl6a_ipsc_export_ratio,1,-1.623323442221318
a,suppl6a_ipsc_export_ratio,1,-0.1541324928797863
a,suppl6a_ipsc_export_ratio,1,-0.6432418268209491
a,suppl6a_ipsc_export_ratio,1,-0.5975158439582553
a,suppl6a_ipsc_export_ratio,1,0.1417628880756851
a,suppl6a_ipsc_export_ratio,1,-0.091708212504523
a,suppl6a_ipsc_export_ratio,1,-0.5209726940146843
a,suppl6a_ipsc_export_ratio,1,-0.9913379789183003
a,suppl6a_ipsc_export_ratio,1,-0.15823298662124785
a,suppl6a_ipsc_export_ratio,1,0.5004496835682425
a,suppl6a_ipsc_export_ratio,1,-0.6443390549891377
a,suppl6a_ipsc_export_ratio,1,-0.022030889618504534
a,suppl6a_ipsc_export_ratio,1,-0.3488645884745999
a,suppl6a_ipsc_export_ratio,1,-0.7187100787195534
a,suppl6a_ipsc_export_ratio,1,-0.4075701607986668
a,suppl6a_ipsc_export_ratio,1,0.59624906491032
a,suppl6a_ipsc_export_ratio,1,-0.682565922512991
a,suppl6a_ipsc_export_ratio,1,0.8664623331444693
a,suppl6a_ipsc_export_ratio,1,0.4396777456718529
a,suppl6a_ipsc_export_ratio,1,-0.13578570385616845
a,suppl6a_ipsc_export_ratio,1,0.46796567496667196
a,suppl6a_ipsc_export_ratio,1,-0.700723050092102
a,suppl6a_ipsc_export_ratio,1,-0.6254413387487191
a,suppl6a_ipsc_export_ratio,1,0.040792095539668005
a,suppl6a_ipsc_export_ratio,1,-0.49307380997308586
a,suppl6a_ipsc_export_ratio,1,0.3833436962879002
a,suppl6a_ipsc_export_ratio,1,1.009452482496549
a,suppl6a_ipsc_export_ratio,1,0.09712261077807577
a,suppl6a_ipsc_export_ratio,1,-0.24759613144250595
a,suppl6a_ipsc_export_ratio,1,-0.9500692409911704
a,suppl6a_ipsc_export_ratio,1,-0.5860657439919393
a,suppl6a_ipsc_export_ratio,1,0.19247104016641567
a,suppl6a_ipsc_export_ratio,1,-1.3112043371124575
a,suppl6a_ipsc_export_ratio,1,0.7142908708978866
a,suppl6a_ipsc_export_ratio,1,0.04593241581303733
a,suppl6a_ipsc_export_ratio,1,-0.8154546791459046
a,suppl6a_ipsc_export_ratio,1,0.6616234841800737
a,suppl6a_ipsc_export_ratio,1,-1.070871007891205
a,suppl6a_ipsc_export_ratio,1,0.8880037768977596
a,suppl6a_ipsc_export_ratio,1,-0.044039324332827784
a,suppl6a_ipsc_export_ratio,1,-0.009298363790263657
a,suppl6a_ipsc_export_ratio,1,0.686675105370012
a,suppl6a_ipsc_export_ratio,1,0.9093341178806433
a,suppl6a_ipsc_export_ratio,1,0.4904065105059674
a,suppl6a_ipsc_export_ratio,1,0.06747132540032899
a,suppl6a_ipsc_export_ratio,1,0.22798804997033792
a,suppl6a_ipsc_export_ratio,1,-0.32290985845509995
a,suppl6a_ipsc_export_ratio,1,0.023766764242650156
a,suppl6a_ipsc_export_ratio,1,0.7711586544220194
a,suppl6a_ipsc_export_ratio,1,0.7013498611488207
a,suppl6a_ipsc_export_ratio,1,-1.4198236845841579
a,suppl6a_ipsc_export_ratio,1,-0.2747385361449727
a,suppl6a_ipsc_export_ratio,1,-0.207075547183164
a,suppl6a_ipsc_export_ratio,1,-0.8789045496744665
a,suppl6a_ipsc_export_ratio,1,0.5368966159248341
a,suppl6a_ipsc_export_ratio,1,0.24778232335149733
a,suppl6a_ipsc_export_ratio,1,-0.40993815055916494
a,suppl6a_ipsc_export_ratio,1,0.5340170666087926
a,suppl6a_ipsc_export_ratio,1,-0.4553301982623082
a,suppl6a_ipsc_export_ratio,1,0.5560385161181836
a,suppl6a_ipsc_export_ratio,1,-0.1897825566850774
a,suppl6a_ipsc_export_ratio,1,-1.3729397355943775
a,suppl6a_ipsc_export_ratio,1,-1.4914534820803556
a,suppl6a_ipsc_export_ratio,1,-2.0640335241038743
a,suppl6a_ipsc_export_ratio,1,-0.5884376423521764
a,suppl6a_ipsc_export_ratio,1,0.299012567436323
a,suppl6a_ipsc_export_ratio,1,-0.34531014558207823
a,suppl6a_ipsc_export_ratio,1,-0.08279448204563643
a,suppl6a_ipsc_export_ratio,1,1.2709444764901212
a,suppl6a_ipsc_export_ratio,1,0.7307609424219644
a,suppl6a_ipsc_export_ratio,1,-0.7848188781231412
a,suppl6a_ipsc_export_ratio,1,1.2053166999440292
a,suppl6a_ipsc_export_ratio,1,-0.536824515964814
a,suppl6a_ipsc_export_ratio,1,-0.48944877889998306
a,suppl6a_ipsc_export_ratio,1,-0.9497447062402551
a,suppl6a_ipsc_export_ratio,1,-0.22831051802287058
a,suppl6a_ipsc_export_ratio,1,-1.4965864033062255
a,suppl6a_ipsc_export_ratio,1,-1.0908656226975635
a,suppl6a_ipsc_export_ratio,1,0.6729971435368719
a,suppl6a_ipsc_export_ratio,1,0.5734883744117802
a,suppl6a_ipsc_export_ratio,1,0.021131320782811092
a,suppl6a_ipsc_export_ratio,1,-0.08190273680165491
a,suppl6a_ipsc_export_ratio,1,-0.7344273495718701
a,suppl6a_ipsc_export_ratio,1,-1.8798993917248847
a,suppl6a_ipsc_export_ratio,1,-0.588729400523422
a,suppl6a_ipsc_export_ratio,1,-0.8060799428590977
a,suppl6a_ipsc_export_ratio,1,0.6142406448948615
a,suppl6a_ipsc_export_ratio,1,-0.23756122124140497
a,suppl6a_ipsc_export_ratio,1,0.5759486388525963
a,suppl6a_ipsc_export_ratio,1,0.2640062822488579
a,suppl6a_ipsc_export_ratio,1,-1.0395839138860348
a,suppl6a_ipsc_export_ratio,1,-0.4186641936775377
a,suppl6a_ipsc_export_ratio,1,0.9773683846992711
a,suppl6a_ipsc_export_ratio,1,-0.49687928833021877
a,suppl6a_ipsc_export_ratio,1,-0.023443609466784605
a,suppl6a_ipsc_export_ratio,1,-0.8086195390857129
a,suppl6a_ipsc_export_ratio,1,-0.8075310255150995
a,suppl6a_ipsc_export_ratio,1,-0.3716014775334642
a,suppl6a_ipsc_export_ratio,1,-0.7205459795385889
a,suppl6a_ipsc_export_ratio,1,-0.08035097159985288
a,suppl6a_ipsc_export_ratio,1,-1.2309448282993496
a,suppl6a_ipsc_export_ratio,1,0.7047909107203553
a,suppl6a_ipsc_export_ratio,1,-1.7002799287541803
a,suppl6a_ipsc_export_ratio,1,-1.246083442014174
a,suppl6a_ipsc_export_ratio,1,-0.21556179097208453
a,suppl6a_ipsc_export_ratio,1,-1.0089543884194971
a,suppl6a_ipsc_export_ratio,1,0.18690213334369965
a,suppl6a_ipsc_export_ratio,1,-0.43189053984765585
a,suppl6a_ipsc_export_ratio,1,-0.2759104654890687
a,suppl6a_ipsc_export_ratio,1,-0.582378291636871
a,suppl6a_ipsc_export_ratio,1,-1.615060754515809
a,suppl6a_ipsc_export_ratio,1,-1.8772865958726848
a,suppl6a_ipsc_export_ratio,1,-0.21572527550569065
a,suppl6a_ipsc_export_ratio,1,-0.09348810871552495
a,suppl6a_ipsc_export_ratio,1,-0.34759874604783675
a,suppl6a_ipsc_export_ratio,1,-1.9448572345741872
a,suppl6a_ipsc_export_ratio,1,-0.553145584799086
a,suppl6a_ipsc_export_ratio,1,-0.07900170939615213
a,suppl6a_ipsc_export_ratio,1,-1.2581880859326886
a,suppl6a_ipsc_export_ratio,1,-1.4346466632811807
a,suppl6a_ipsc_export_ratio,1,0.7633137417909566
a,suppl6a_ipsc_export_ratio,1,-1.208118375118978
a,suppl6a_ipsc_export_ratio,1,-0.9936243105666547
a,suppl6a_ipsc_export_ratio,1,-1.4729934838907672
a,suppl6a_ipsc_export_ratio,1,-0.39943350015599693
a,suppl6a_ipsc_export_ratio,1,0.2137735485370858
a,suppl6a_ipsc_export_ratio,1,-0.18729343644079577
a,suppl6a_ipsc_export_ratio,1,-0.970787133739025
a,suppl6a_ipsc_export_ratio,1,-0.8338705021112228
a,suppl6a_ipsc_export_ratio,1,-1.4447556609591155
a,suppl6a_ipsc_export_ratio,1,-0.5245640824674922
a,suppl6a_ipsc_export_ratio,1,0.3164150466437364
a,suppl6a_ipsc_export_ratio,1,-0.7586145203114767
a,suppl6a_ipsc_export_ratio,1,0.130332994932475
a,suppl6a_ipsc_export_ratio,1,-0.3043931479883073
a,suppl6a_ipsc_export_ratio,1,-0.8214504565637971
a,suppl6a_ipsc_export_ratio,1,0.10365595254661326
a,suppl6a_ipsc_export_ratio,1,-0.8946872945846986
a,suppl6a_ipsc_export_ratio,1,-1.1813498194571772
a,suppl6a_ipsc_export_ratio,1,0.3097415745818367
a,suppl6a_ipsc_export_ratio,1,-1.218218047255226
a,suppl6a_ipsc_export_ratio,1,-0.9438667204992574
a,suppl6a_ipsc_export_ratio,1,-0.8612996413762017
a,suppl6a_ipsc_export_ratio,1,-1.313392388420836
a,suppl6a_ipsc_export_ratio,1,-0.42604786833713204
a,suppl6a_ipsc_export_ratio,1,-0.5119010625680592
a,suppl6a_ipsc_export_ratio,1,-0.7979092641745734
a,suppl6a_ipsc_export_ratio,1,-1.5495843469405108
a,suppl6a_ipsc_export_ratio,1,-0.25525993539188424
a,suppl6a_ipsc_export_ratio,1,-0.004768673187753626
a,suppl6a_ipsc_export_ratio,1,-0.9508233667349638
a,suppl6a_ipsc_export_ratio,1,-1.9465886185173007
a,suppl6a_ipsc_export_ratio,1,0.46395964251102606
a,suppl6a_ipsc_export_ratio,1,0.17040327250894577
a,suppl6a_ipsc_export_ratio,1,-0.8040901103381612
a,suppl6a_ipsc_export_ratio,1,-0.3481441648020639
a,suppl6a_ipsc_export_ratio,1,-0.9067550341602636
a,suppl6a_ipsc_export_ratio,1,-0.8432779281032236
a,suppl6a_ipsc_export_ratio,1,0.07598872557517913
a,suppl6a_ipsc_export_ratio,1,-0.9838046409563415
a,suppl6a_ipsc_export_ratio,1,-2.2290413345433593
a,suppl6a_ipsc_export_ratio,1,-0.012260561741637517
a,suppl6a_ipsc_export_ratio,1,-0.7308105065947296
a,suppl6a_ipsc_export_ratio,1,-0.07169099925134112
a,suppl6a_ipsc_export_ratio,1,-0.6722072992499113
a,suppl6a_ipsc_export_ratio,1,-0.7363943854990717
a,suppl6a_ipsc_export_ratio,1,0.3046484776738196
a,suppl6a_ipsc_export_ratio,1,-1.4411048595980749
a,suppl6a_ipsc_export_ratio,1,-0.797424958555601
a,suppl6a_ipsc_export_ratio,1,-0.33375979756693025
a,suppl6a_ipsc_export_ratio,1,-1.5746612500246737
a,suppl6a_ipsc_export_ratio,1,-0.7108530998231151
a,suppl6a_ipsc_export_ratio,1,-1.2808152963312196
a,suppl6a_ipsc_export_ratio,1,-0.5141440172071293
a,suppl6a_ipsc_export_ratio,1,-0.2321052919110192
a,suppl6a_ipsc_export_ratio,1,-0.8996222994072096
a,suppl6a_ipsc_export_ratio,1,-0.9223709277023163
a,suppl6a_ipsc_export_ratio,1,-0.5758980358465771
a,suppl6a_ipsc_export_ratio,1,-1.0626212018694288
a,suppl6a_ipsc_export_ratio,1,0.35223832379813347
a,suppl6a_ipsc_export_ratio,1,-0.003766833659781021
a,suppl6a_ipsc_export_ratio,1,-0.5380655525903897
a,suppl6a_ipsc_export_ratio,1,-0.5583168539523451
a,suppl6a_ipsc_export_ratio,1,0.014099718333259115
a,suppl6a_ipsc_export_ratio,1,1.0900194619481682
a,suppl6a_ipsc_export_ratio,1,0.4730962591591229
a,suppl6a_ipsc_export_ratio,1,-0.13416153230191144
a,suppl6a_ipsc_export_ratio,1,0.7253418394892848
a,suppl6a_ipsc_export_ratio,1,0.5597134756748345
a,suppl6a_ipsc_export_ratio,1,-1.6043383644337135
a,suppl6a_ipsc_export_ratio,1,0.9827324913806266
a,suppl6a_ipsc_export_ratio,1,0.3143755573462775
a,suppl6a_ipsc_export_ratio,1,-0.4229340651895724
a,suppl6a_ipsc_export_ratio,1,-0.25047558651612356
a,suppl6a_ipsc_export_ratio,1,0.21574404996298313
a,suppl6a_ipsc_export_ratio,1,0.6180370029382524
a,suppl6a_ipsc_export_ratio,1,-0.1099799343461124
a,suppl6a_ipsc_export_ratio,1,-0.29428545394848377
a,suppl6a_ipsc_export_ratio,1,-0.6111585532085568
a,suppl6a_ipsc_export_ratio,1,-0.3689416303943127
a,suppl6a_ipsc_export_ratio,1,-0.26800018667534664
a,suppl6a_ipsc_export_ratio,1,-1.214954118914517
a,suppl6a_ipsc_export_ratio,1,0.12652854938699273
a,suppl6a_ipsc_export_ratio,1,-0.5545363850672652
a,suppl6a_ipsc_export_ratio,1,-1.0711021033681392
a,suppl6a_ipsc_export_ratio,1,-0.3411612596874168
a,suppl6a_ipsc_export_ratio,1,-0.47272729045115836
a,suppl6a_ipsc_export_ratio,1,1.338310020215971
a,suppl6a_ipsc_export_ratio,1,0.10514397253166748
a,suppl6a_ipsc_export_ratio,1,-1.4335298864188861
a,suppl6a_ipsc_export_ratio,1,0.015666666038990654
a,suppl6a_ipsc_export_ratio,1,-0.47503272675474256
a,suppl6a_ipsc_export_ratio,1,0.3214455515838761
a,suppl6a_ipsc_export_ratio,1,-0.19769232757691477
a,suppl6a_ipsc_export_ratio,1,-0.8274448338699522
a,suppl6a_ipsc_export_ratio,1,-0.17148280411051872
a,suppl6a_ipsc_export_ratio,1,-1.0417420443045153
a,suppl6a_ipsc_export_ratio,1,-0.31985881577395703
a,suppl6a_ipsc_export_ratio,1,0.5898345025392994
a,suppl6a_ipsc_export_ratio,1,0.5676892783546528
a,suppl6a_ipsc_export_ratio,1,-0.7177928087730878
a,suppl6a_ipsc_export_ratio,1,-1.4938350882455498
a,suppl6a_ipsc_export_ratio,1,-1.0647295633574343
a,suppl6a_ipsc_export_ratio,1,0.6157842545164227
a,suppl6a_ipsc_export_ratio,1,1.4265834022850212
a,suppl6a_ipsc_export_ratio,1,-1.2474805238018831
a,suppl6a_ipsc_export_ratio,1,0.42722285278186733
a,suppl6a_ipsc_export_ratio,1,0.7891490712770854
a,suppl6a_ipsc_export_ratio,1,0.029642096649878626
a,suppl6a_ipsc_export_ratio,1,0.10656334317071406
a,suppl6a_ipsc_export_ratio,1,-0.15401139772253022
a,suppl6a_ipsc_export_ratio,1,-0.9360434351834742
a,suppl6a_ipsc_export_ratio,1,-2.163723283668333
a,suppl6a_ipsc_export_ratio,1,-0.8064779561898539
a,suppl6a_ipsc_export_ratio,1,0.1678736014131905
a,suppl6a_ipsc_export_ratio,1,0.08881249667517967
a,suppl6a_ipsc_export_ratio,1,1.3254028342391646
a,suppl6a_ipsc_export_ratio,1,-1.2169513126250775
a,suppl6a_ipsc_export_ratio,1,1.1317532346071568
a,suppl6a_ipsc_export_ratio,1,1.1302146078730597
a,suppl6a_ipsc_export_ratio,1,-0.26239981718989336
a,suppl6a_ipsc_export_ratio,1,0.29711818664319595
a,suppl6a_ipsc_export_ratio,1,-1.3944603156002893
a,suppl6a_ipsc_export_ratio,1,-0.3572577034720416
a,suppl6a_ipsc_export_ratio,1,0.8099462894793104
a,suppl6a_ipsc_export_ratio,1,0.9553460606986086
