"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000221983","UBA52",710.901569931237,5.62113347290123e-05,0.00144322116174608,0.220413229513675,0.999297472959936
"ENSG00000221986","MYBPHL",0.336942169201489,-1.95289021192193e-07,0.00144269501698594,0.457410678089012,0.999297472959936
"ENSG00000221988","PPT2",17.8103343309717,-3.55497662431293e-07,0.00144269001863499,0.851358260323847,0.999297472959936
"ENSG00000221994","ZNF630",6.37069205643276,-2.53913838766887e-07,0.00144269326309958,0.824265241507884,0.999297472959936
"ENSG00000222009","BTBD19",1.54433860419727,-2.36065509122751e-08,0.00144269462403458,0.961007640544283,0.999297472959936
"ENSG00000222011","FAM185A",21.9611245896535,-3.1519401752551e-07,0.00144268948739497,0.873401377307062,0.999297472959936
"ENSG00000222014","RAB6C",1.77932027333724,-5.74398189031075e-07,0.00144269465110339,0.335899754042619,0.999297472959936
"ENSG00000222018","C21orf140",0.128938318797123,-1.49160966070924e-07,0.00144269500710806,0.607755013843452,0.999297472959936
"ENSG00000222036","POTEM",1.81500068611294,-8.99101864422726e-07,0.00144269483671122,0.0994370273670567,0.999297472959936
"ENSG00000222038","POTEJ",0.190481104679497,1.24601311113162e-07,0.0014426950009571,0.891328479817723,0.999297472959936
"ENSG00000222046","DCDC2B",0.881888188807342,-4.88139248201175e-07,0.00144269500771542,0.13472409733463,0.999297472959936
"ENSG00000223417","TRIM49D1",0.157592986244153,1.07577510436507e-07,0.00144269500104746,0.950915466822561,0.999297472959936
"ENSG00000223443","USP17L2",1.23437425373138,-2.60314414675119e-07,0.00144269468402001,0.625081073565071,0.999297472959936
"ENSG00000223496","EXOSC6",23.3223757614022,-4.0434008915975e-06,0.00144269260038333,0.0406919764658655,0.999297472959936
"ENSG00000223501","VPS52",16.5550147872311,1.4026177617036e-06,0.00144269195840205,0.368205720006252,0.999297472959936
"ENSG00000223547","ZNF844",3.37821520977648,-5.49824252357178e-07,0.0014426941313574,0.518952474489241,0.999297472959936
"ENSG00000223569","USP17L15",0.0952405523397483,9.11216622373109e-08,0.00144269500073716,0.950915466822561,0.999297472959936
"ENSG00000223572","CKMT1A",38.5722465449604,-6.06019118487474e-07,0.00144268703049047,0.798324855604712,0.999297472959936
"ENSG00000223573","TINCR",2.85984695015718,9.90129957202907e-07,0.00144269470975452,0.0681173848928671,0.999297472959936
"ENSG00000223591","CENPVL1",0.528202052333313,1.17782325201551e-07,0.00144269490611165,0.844377350240829,0.999297472959936
"ENSG00000223601","EBLN1",0.315185972488306,1.42004801914447e-07,0.00144269500434341,0.777608168323736,0.999297472959936
"ENSG00000223611","SUPT20HL2",1.65176098843269,-2.91398524522611e-07,0.00144269461059425,0.622665575374808,0.999297472959936
"ENSG00000223638","RFPL4A",3.30563272072502,1.51838442084769e-07,0.0014426941603936,0.97801541008284,0.999297472959936
"ENSG00000223658","C1GALT1C1L",1.19572643630329,-5.98169679778225e-08,0.00144269468592107,0.890457458036605,0.999297472959936
"ENSG00000223731","SUPT20HL1",0.157592986244153,1.07577510436507e-07,0.00144269500104746,0.950915466822561,0.999297472959936
"ENSG00000223802","CERS1",10.574727385103,4.26314941441073e-07,0.001442692461668,0.758770471068208,0.999297472959936
"ENSG00000223865","HLA-DPB1",0.955945287289952,-9.82681345031783e-09,0.0014426948421101,0.881821936589232,0.999297472959936
"ENSG00000223885","FAM90A13P",0.0952405523397483,9.11216622373109e-08,0.00144269500073716,0.950915466822561,0.999297472959936
"ENSG00000224051","CPTP",89.4845555837078,5.31214302546169e-07,0.00144268162014415,0.865614447411032,0.999297472959936
"ENSG00000224109","CENPVL3",1.98864141849477,2.96052639418865e-07,0.00144269446108746,0.661440688022251,0.999297472959936
"ENSG00000224383","PRR29",2.1088217083625,4.99376833608981e-07,0.00144269456946588,0.434465239452856,0.999297472959936
"ENSG00000224389","C4B",0.617830119792169,9.5433648274343e-08,0.00144269487928445,0.873078697458852,0.999297472959936
"ENSG00000224420","ADM5",1.85973396926735,-2.75698875588957e-08,0.00144269447637964,0.964342566587865,0.999297472959936
"ENSG00000224440","CXorf51A",0.482562716131746,3.6322023824815e-08,0.00144269489955782,0.976739211914399,0.999297472959936
"ENSG00000224470","ATXN1L",27.0831027742192,-1.3238120473989e-06,0.00144268871005158,0.545146884479101,0.999297472959936
"ENSG00000224531","SMIM13",10.1029821672381,4.8778206831184e-07,0.00144269264631485,0.71683320811939,0.999297472959936
"ENSG00000224578","HNRNPA1L3",61.8661127090541,-5.09610951979217e-06,0.00144268567382516,0.196202101566225,0.999297472959936
"ENSG00000224712","NPIPA3",0.387322163791997,-2.34562709844505e-08,0.00144269492278183,0.852005556138439,0.999297472959936
"ENSG00000224877","NDUFAF8",400.263845462806,-3.87309808683778e-06,0.0014426710966588,0.376059998247504,0.999297472959936
"ENSG00000224940","PRRT4",4.65966962486085,-2.00882051214138e-06,0.00144269513354537,0.006540275317321,0.999297472959936
"ENSG00000224960","PPP4R3C",0.336311044191535,1.48991741028057e-07,0.00144269500558693,0.741965228700865,0.999297472959936
"ENSG00000224982","TMEM233",3.17959968382491,2.35371559286504e-07,0.00144269420880072,0.764935203974053,0.999297472959936
"ENSG00000225190","PLEKHM1",15.5496993044845,6.24067137015837e-07,0.00144269118154608,0.715865537315304,0.999297472959936
"ENSG00000225366","TDGF1P3",0.902568231579863,-4.09870325043726e-07,0.00144269502030885,0.160930507823789,0.999297472959936
"ENSG00000225526","MKRN2OS",0.838375795380977,1.59703420589617e-07,0.00144269488754446,0.718487013186537,0.999297472959936
"ENSG00000225528","ENSG00000225528",1.32595074095336,3.41096290640435e-07,0.00144269468017514,0.557268278695427,0.999297472959936
"ENSG00000225614","ZNF469",0.666683866378238,2.48936024751018e-07,0.00144269499552534,0.48351356308486,0.999297472959936
