condition,dataset,recall,precision
IFNg,original,0.9375,0.006827492034592627
IFNg,original,0.9375,0.0068290462098793536
IFNg,original,0.9375,0.006830601092896175
IFNg,original,0.9375,0.006832156684126622
IFNg,original,0.9375,0.00683371298405467
IFNg,original,0.9375,0.00683526999316473
IFNg,original,0.9375,0.0068368277119416595
IFNg,original,0.9375,0.006838386140870754
IFNg,original,0.9375,0.006839945280437756
IFNg,original,0.9375,0.0068415051311288486
IFNg,original,0.9375,0.006843065693430657
IFNg,original,0.9375,0.006844626967830253
IFNg,original,0.9375,0.006846188954815153
IFNg,original,0.9375,0.006847751654873316
IFNg,original,0.9375,0.00684931506849315
IFNg,original,0.9375,0.006850879196163508
IFNg,original,0.9375,0.006852444038373686
IFNg,original,0.9375,0.006854009595613434
IFNg,original,0.9375,0.006855575868372943
IFNg,original,0.9375,0.006857142857142857
IFNg,original,0.9375,0.006858710562414266
IFNg,original,0.9375,0.00686027898467871
IFNg,original,0.9375,0.006861848124428179
IFNg,original,0.9375,0.0068634179821551134
IFNg,original,0.9375,0.006864988558352402
IFNg,original,0.9375,0.00686655985351339
IFNg,original,0.9375,0.006868131868131868
IFNg,original,0.9375,0.0068697046027020835
IFNg,original,0.9375,0.006871278057718736
IFNg,original,0.9375,0.006872852233676976
IFNg,original,0.9375,0.0068744271310724105
IFNg,original,0.9375,0.0068760027504011
IFNg,original,0.9375,0.0068775790921595595
IFNg,original,0.9375,0.00687915615684476
IFNg,original,0.9375,0.006880733944954129
IFNg,original,0.9375,0.006882312456985547
IFNg,original,0.9375,0.006883891693437357
IFNg,original,0.9375,0.006885471654808354
IFNg,original,0.9375,0.006887052341597796
IFNg,original,0.9375,0.006888633754305396
IFNg,original,0.9375,0.006890215893431328
IFNg,original,0.9375,0.006891798759476223
IFNg,original,0.9375,0.006893382352941176
IFNg,original,0.9375,0.006894966674327741
IFNg,original,0.9375,0.006896551724137931
IFNg,original,0.9375,0.0068981375028742235
IFNg,original,0.9375,0.0068997240110395585
IFNg,original,0.9375,0.006901311249137336
IFNg,original,0.9375,0.006902899217671422
IFNg,original,0.9375,0.006904487917146145
IFNg,original,0.9375,0.006906077348066298
IFNg,original,0.9375,0.00690766751093714
IFNg,original,0.90625,0.006678949792722248
IFNg,original,0.90625,0.0066804883667357755
IFNg,original,0.90625,0.0066820276497695855
IFNg,original,0.90625,0.006683567642313897
IFNg,original,0.90625,0.006685108344859382
IFNg,original,0.90625,0.006686649757897164
IFNg,original,0.90625,0.006688191881918819
IFNg,original,0.90625,0.006689734717416378
IFNg,original,0.90625,0.006691278264882325
IFNg,original,0.90625,0.0066928225248096005
IFNg,original,0.90625,0.006694367497691598
IFNg,original,0.90625,0.006695913184022166
IFNg,original,0.90625,0.006697459584295612
IFNg,original,0.90625,0.006699006699006699
IFNg,original,0.90625,0.006700554528650647
IFNg,original,0.90625,0.0067021030737231336
IFNg,original,0.90625,0.006703652334720296
IFNg,original,0.90625,0.0067052023121387284
IFNg,original,0.90625,0.006706753006475485
IFNg,original,0.90625,0.006708304418228082
IFNg,original,0.90625,0.006709856547894493
IFNg,original,0.90625,0.006711409395973154
IFNg,original,0.90625,0.006712962962962963
IFNg,original,0.90625,0.006714517249363279
IFNg,original,0.90625,0.006716072255673923
IFNg,original,0.90625,0.006717627982395182
IFNg,original,0.90625,0.006719184430027804
IFNg,original,0.90625,0.006720741599073001
IFNg,original,0.90625,0.006722299490032452
IFNg,original,0.90625,0.0067238581034083
IFNg,original,0.90625,0.006725417439703154
IFNg,original,0.90625,0.006726977499420088
IFNg,original,0.90625,0.006728538283062645
IFNg,original,0.90625,0.006730099791134834
IFNg,original,0.90625,0.006731662024141133
IFNg,original,0.90625,0.006733224982586487
IFNg,original,0.90625,0.006734788666976312
IFNg,original,0.90625,0.0067363530778164924
IFNg,original,0.90625,0.006737918215613383
IFNg,original,0.90625,0.006739484080873809
IFNg,original,0.90625,0.006741050674105067
IFNg,original,0.90625,0.006742617995814926
IFNg,original,0.90625,0.006744186046511628
IFNg,original,0.90625,0.006745754826703885
IFNg,original,0.90625,0.006747324336900884
IFNg,original,0.90625,0.006748894577612288
IFNg,original,0.90625,0.006750465549348231
IFNg,original,0.90625,0.0067520372526193246
IFNg,original,0.90625,0.006753609687936655
IFNg,original,0.90625,0.006755182855811786
IFNg,original,0.90625,0.006756756756756757
IFNg,original,0.90625,0.006758331391284083
IFNg,original,0.90625,0.00675990675990676
IFNg,original,0.90625,0.006761482863138261
IFNg,original,0.90625,0.006763059701492537
IFNg,original,0.90625,0.0067646372754840214
IFNg,original,0.90625,0.006766215585627624
IFNg,original,0.90625,0.00676779463243874
IFNg,original,0.90625,0.00676937441643324
IFNg,original,0.90625,0.006770954938127481
IFNg,original,0.90625,0.0067725361980383
IFNg,original,0.90625,0.006774118196683018
IFNg,original,0.90625,0.006775700934579439
IFNg,original,0.90625,0.006777284412245852
IFNg,original,0.90625,0.006778868630201029
IFNg,original,0.90625,0.006780453588964227
IFNg,original,0.90625,0.006782039289055191
IFNg,original,0.90625,0.006783625730994152
IFNg,original,0.90625,0.006785212915301825
IFNg,original,0.90625,0.006786800842499415
IFNg,original,0.90625,0.006788389513108614
IFNg,original,0.90625,0.0067899789276516034
IFNg,original,0.90625,0.006791569086651054
IFNg,original,0.90625,0.006793159990630124
IFNg,original,0.90625,0.006794751640112465
IFNg,original,0.90625,0.006796344035622217
IFNg,original,0.90625,0.006797937177684013
IFNg,original,0.90625,0.006799531066822978
IFNg,original,0.90625,0.006801125703564728
IFNg,original,0.90625,0.006802721088435374
IFNg,original,0.90625,0.00680431722196152
IFNg,original,0.90625,0.006805914104670265
IFNg,original,0.90625,0.006807511737089202
IFNg,original,0.90625,0.0068091101197464195
IFNg,original,0.90625,0.006810709253170503
IFNg,original,0.90625,0.006812309137890533
IFNg,original,0.90625,0.00681390977443609
IFNg,original,0.90625,0.006815511163337251
IFNg,original,0.90625,0.0068171133051245884
IFNg,original,0.90625,0.006818716200329179
IFNg,original,0.90625,0.006820319849482596
IFNg,original,0.90625,0.006821924253116914
IFNg,original,0.90625,0.006823529411764706
IFNg,original,0.90625,0.006825135325959049
IFNg,original,0.90625,0.006826741996233522
IFNg,original,0.90625,0.006828349423122204
IFNg,original,0.90625,0.0068299576071596795
IFNg,original,0.90625,0.006831566548881037
IFNg,original,0.90625,0.006833176248821867
IFNg,original,0.90625,0.006834786707518265
IFNg,original,0.90625,0.006836397925506836
IFNg,original,0.90625,0.0068380099033246875
IFNg,original,0.90625,0.006839622641509434
IFNg,original,0.90625,0.006841236140599198
IFNg,original,0.90625,0.00684285040113261
IFNg,original,0.90625,0.006844465423648808
IFNg,original,0.90625,0.006846081208687441
IFNg,original,0.90625,0.006847697756788666
IFNg,original,0.90625,0.00684931506849315
IFNg,original,0.90625,0.006850933144342074
IFNg,original,0.90625,0.006852551984877127
IFNg,original,0.90625,0.0068541715906405105
IFNg,original,0.90625,0.006855791962174941
IFNg,original,0.90625,0.006857413100023646
IFNg,original,0.90625,0.006859035004730369
IFNg,original,0.90625,0.006860657676839366
IFNg,original,0.90625,0.00686228111689541
IFNg,original,0.90625,0.006863905325443787
IFNg,original,0.90625,0.006865530303030303
IFNg,original,0.90625,0.006867156050201279
IFNg,original,0.90625,0.006868782567503553
IFNg,original,0.90625,0.006870409855484482
IFNg,original,0.90625,0.006872037914691943
IFNg,original,0.90625,0.00687366674567433
IFNg,original,0.90625,0.006875296348980559
IFNg,original,0.90625,0.006876926725160067
IFNg,original,0.90625,0.006878557874762809
IFNg,original,0.90625,0.006880189798339265
IFNg,original,0.90625,0.006881822496440437
IFNg,original,0.90625,0.00688345596961785
IFNg,original,0.90625,0.006885090218423552
IFNg,original,0.90625,0.0068867252434101165
IFNg,original,0.90625,0.006888361045130641
IFNg,original,0.90625,0.00688999762413875
IFNg,original,0.90625,0.006891634980988593
IFNg,original,0.90625,0.0068932731162348465
IFNg,original,0.90625,0.006894912030432715
IFNg,original,0.90625,0.006896551724137931
IFNg,original,0.90625,0.006898192197906755
IFNg,original,0.90625,0.006899833452295979
IFNg,original,0.90625,0.006901475487862923
IFNg,original,0.90625,0.006903118305165437
IFNg,original,0.90625,0.006904761904761905
IFNg,original,0.90625,0.00690640628721124
IFNg,original,0.90625,0.006908051453072892
IFNg,original,0.90625,0.006909697402906838
IFNg,original,0.90625,0.006911344137273594
IFNg,original,0.90625,0.006912991656734207
IFNg,original,0.90625,0.006914639961850262
IFNg,original,0.90625,0.006916289053183878
IFNg,original,0.90625,0.00691793893129771
IFNg,original,0.90625,0.006919589596754951
IFNg,original,0.90625,0.006921241050119332
IFNg,original,0.90625,0.006922893291955121
IFNg,original,0.90625,0.0069245463228271254
IFNg,original,0.90625,0.006926200143300693
IFNg,original,0.90625,0.00692785475394171
IFNg,original,0.90625,0.006929510155316607
IFNg,original,0.90625,0.006931166347992352
IFNg,original,0.90625,0.006932823332536457
IFNg,original,0.90625,0.006934481109516977
IFNg,original,0.90625,0.006936139679502512
IFNg,original,0.90625,0.006937799043062201
IFNg,original,0.90625,0.006939459200765733
IFNg,original,0.90625,0.006941120153183341
IFNg,original,0.90625,0.006942781900885803
IFNg,original,0.90625,0.006944444444444444
IFNg,original,0.90625,0.006946107784431138
IFNg,original,0.90625,0.006947771921418304
IFNg,original,0.90625,0.006949436855978912
IFNg,original,0.90625,0.006951102588686481
IFNg,original,0.90625,0.00695276912011508
IFNg,original,0.90625,0.006954436450839328
IFNg,original,0.90625,0.006956104581434397
IFNg,original,0.90625,0.006957773512476007
IFNg,original,0.90625,0.0069594432445404366
IFNg,original,0.90625,0.006961113778204513
IFNg,original,0.90625,0.006962785114045618
IFNg,original,0.90625,0.006964457252641691
IFNg,original,0.90625,0.006966130194571223
IFNg,original,0.90625,0.006967803940413263
IFNg,original,0.90625,0.006969478490747416
IFNg,original,0.90625,0.0069711538461538465
IFNg,original,0.90625,0.006972830007213273
IFNg,original,0.90625,0.006974506974506974
IFNg,original,0.90625,0.006976184748616791
IFNg,original,0.90625,0.00697786333012512
IFNg,original,0.90625,0.0069795427196149215
IFNg,original,0.90625,0.006981222917669716
IFNg,original,0.90625,0.006982903924873585
IFNg,original,0.90625,0.006984585741811176
IFNg,original,0.90625,0.006986268369067694
IFNg,original,0.90625,0.006987951807228916
IFNg,original,0.90625,0.0069896360568811764
IFNg,original,0.90625,0.006991321118611379
IFNg,original,0.90625,0.006993006993006993
IFNg,original,0.90625,0.006994693680656054
IFNg,original,0.90625,0.006996381182147165
IFNg,original,0.90625,0.006998069498069498
IFNg,original,0.90625,0.006999758629012792
IFNg,original,0.90625,0.007001448575567359
IFNg,original,0.90625,0.0070031393383240765
IFNg,original,0.90625,0.007004830917874396
IFNg,original,0.90625,0.007006523314810341
IFNg,original,0.90625,0.007008216529724505
IFNg,original,0.90625,0.007009910563210055
IFNg,original,0.90625,0.007011605415860735
IFNg,original,0.90625,0.007013301088270859
IFNg,original,0.90625,0.0070149975810353165
IFNg,original,0.90625,0.007016694894749577
IFNg,original,0.90625,0.007018393030009681
IFNg,original,0.90625,0.007020091987412249
IFNg,original,0.90625,0.0070217917675544795
IFNg,original,0.90625,0.007023492371034149
IFNg,original,0.90625,0.007025193798449613
IFNg,original,0.90625,0.007026896050399806
IFNg,original,0.90625,0.007028599127484246
IFNg,original,0.90625,0.00703030303030303
IFNg,original,0.90625,0.007032007759456838
IFNg,original,0.90625,0.007033713315546932
IFNg,original,0.90625,0.007035419699175158
IFNg,original,0.90625,0.007037126910943946
IFNg,original,0.90625,0.00703883495145631
IFNg,original,0.90625,0.007040543821315854
IFNg,original,0.90625,0.007042253521126761
IFNg,original,0.90625,0.007043964051493806
IFNg,original,0.90625,0.007045675413022352
IFNg,original,0.90625,0.0070473876063183475
IFNg,original,0.90625,0.007049100631988332
IFNg,original,0.90625,0.007050814490639436
IFNg,original,0.90625,0.0070525291828793775
IFNg,original,0.90625,0.007054244709316468
IFNg,original,0.90625,0.007055961070559611
IFNg,original,0.90625,0.007057678267218302
IFNg,original,0.90625,0.007059396299902629
IFNg,original,0.90625,0.0070611151692232775
IFNg,original,0.90625,0.007062834875791525
IFNg,original,0.90625,0.007064555420219245
IFNg,original,0.90625,0.007066276803118908
IFNg,original,0.90625,0.0070679990251035826
IFNg,original,0.90625,0.007069722086786933
IFNg,original,0.90625,0.007071445988783224
IFNg,original,0.90625,0.007073170731707317
IFNg,original,0.90625,0.0070748963161746765
IFNg,original,0.90625,0.007076622742801367
IFNg,original,0.90625,0.007078350012204052
IFNg,original,0.90625,0.007080078125
IFNg,original,0.90625,0.007081807081807082
IFNg,original,0.90625,0.007083536883243771
IFNg,original,0.90625,0.0070852675299291476
IFNg,original,0.90625,0.007086999022482893
IFNg,original,0.90625,0.007088731361525299
IFNg,original,0.90625,0.0070904645476772615
IFNg,original,0.90625,0.0070921985815602835
IFNg,original,0.90625,0.007093933463796477
IFNg,original,0.90625,0.007095669195008564
IFNg,original,0.90625,0.007097405775819873
IFNg,original,0.90625,0.007099143206854345
IFNg,original,0.90625,0.007100881488736533
IFNg,original,0.90625,0.007102620622091599
IFNg,original,0.90625,0.007104360607545321
IFNg,original,0.90625,0.007106101445724087
IFNg,original,0.90625,0.007107843137254902
IFNg,original,0.90625,0.007109585682765384
IFNg,original,0.90625,0.007111329082883766
IFNg,original,0.90625,0.0071130733382389014
IFNg,original,0.90625,0.007114818449460255
IFNg,original,0.90625,0.007116564417177914
IFNg,original,0.90625,0.007118311242022582
IFNg,original,0.90625,0.007120058924625583
IFNg,original,0.90625,0.00712180746561886
IFNg,original,0.90625,0.007123556865634979
IFNg,original,0.90625,0.007125307125307125
IFNg,original,0.90625,0.0071270582452691075
IFNg,original,0.90625,0.0071288102261553585
IFNg,original,0.90625,0.007130563068600934
IFNg,original,0.90625,0.007132316773241515
IFNg,original,0.90625,0.007134071340713407
IFNg,original,0.90625,0.007135826771653544
IFNg,original,0.90625,0.007137583066699483
IFNg,original,0.90625,0.007139340226489414
IFNg,original,0.90625,0.007141098251662152
IFNg,original,0.90625,0.007142857142857143
IFNg,original,0.90625,0.007144616900714462
IFNg,original,0.90625,0.007146377525874815
IFNg,original,0.90625,0.007148139018979541
IFNg,original,0.90625,0.0071499013806706115
IFNg,original,0.90625,0.007151664611590629
IFNg,original,0.90625,0.007153428712382831
IFNg,original,0.90625,0.007155193683691093
IFNg,original,0.90625,0.007156959526159921
IFNg,original,0.90625,0.00715872624043446
IFNg,original,0.90625,0.007160493827160494
IFNg,original,0.90625,0.0071622622869844405
IFNg,original,0.90625,0.00716403162055336
IFNg,original,0.90625,0.00716580182851495
IFNg,original,0.90625,0.007167572911517549
IFNg,original,0.90625,0.007169344870210136
IFNg,original,0.90625,0.0071711177052423344
IFNg,original,0.90625,0.007172891417264408
IFNg,original,0.90625,0.007174666006927264
IFNg,original,0.90625,0.007176441474882455
IFNg,original,0.90625,0.0071782178217821785
IFNg,original,0.90625,0.007179995048279277
IFNg,original,0.90625,0.007181773155027241
IFNg,original,0.90625,0.007183552142680208
IFNg,original,0.90625,0.007185332011892963
IFNg,original,0.90625,0.007187112763320942
IFNg,original,0.90625,0.007188894397620228
IFNg,original,0.90625,0.007190676915447558
IFNg,original,0.90625,0.007192460317460317
IFNg,original,0.90625,0.007194244604316547
IFNg,original,0.90625,0.007196029776674938
IFNg,original,0.90625,0.0071978158351948375
IFNg,original,0.90625,0.007199602780536246
IFNg,original,0.90625,0.0072013906133598215
IFNg,original,0.90625,0.007203179334326876
IFNg,original,0.90625,0.0072049689440993785
IFNg,original,0.90625,0.00720675944333996
IFNg,original,0.90625,0.007208550832711907
IFNg,original,0.90625,0.0072103431128791645
IFNg,original,0.90625,0.007212136284506341
IFNg,original,0.90625,0.007213930348258706
IFNg,original,0.90625,0.00721572530480219
IFNg,original,0.90625,0.007217521154803385
IFNg,original,0.90625,0.007219317898929549
IFNg,original,0.90625,0.007221115537848605
IFNg,original,0.90625,0.007222914072229141
IFNg,original,0.90625,0.007224713502740409
IFNg,original,0.90625,0.00722651383005233
IFNg,original,0.90625,0.007228315054835494
IFNg,original,0.90625,0.007230117177761157
IFNg,original,0.90625,0.007231920199501247
IFNg,original,0.90625,0.007233724120728361
IFNg,original,0.90625,0.007235528942115769
IFNg,original,0.90625,0.0072373346643374095
IFNg,original,0.90625,0.007239141288067898
IFNg,original,0.90625,0.007240948813982522
IFNg,original,0.90625,0.007242757242757243
IFNg,original,0.90625,0.007244566575068698
IFNg,original,0.90625,0.007246376811594203
IFNg,original,0.90625,0.007248187953011747
IFNg,original,0.90625,0.00725
IFNg,original,0.90625,0.007251812953238309
IFNg,original,0.90625,0.007253626813406703
IFNg,original,0.90625,0.00725544158118589
IFNg,original,0.90625,0.007257257257257258
IFNg,original,0.90625,0.007259073842302879
IFNg,original,0.90625,0.007260891337005508
IFNg,original,0.90625,0.007262709742048585
IFNg,original,0.90625,0.007264529058116233
IFNg,original,0.90625,0.00726634928589326
IFNg,original,0.90625,0.007268170426065163
IFNg,original,0.90625,0.0072699924793181245
IFNg,original,0.90625,0.007271815446339017
IFNg,original,0.90625,0.0072736393278154
IFNg,original,0.90625,0.007275464124435524
IFNg,original,0.90625,0.007277289836888331
IFNg,original,0.90625,0.007279116465863454
IFNg,original,0.90625,0.007280944012051218
IFNg,original,0.90625,0.007282772476142642
IFNg,original,0.90625,0.00728460185882944
IFNg,original,0.90625,0.00728643216080402
IFNg,original,0.90625,0.007288263382759487
IFNg,original,0.90625,0.007290095525389643
IFNg,original,0.90625,0.007291928589388987
IFNg,original,0.90625,0.007293762575452716
IFNg,original,0.90625,0.00729559748427673
IFNg,original,0.90625,0.007297433316557625
IFNg,original,0.90625,0.0072992700729927005
IFNg,original,0.90625,0.00730110775427996
IFNg,original,0.90625,0.007302946361118106
IFNg,original,0.90625,0.007304785894206549
IFNg,original,0.90625,0.007306626354245402
IFNg,original,0.90625,0.0073084677419354835
IFNg,original,0.90625,0.007310310057978321
IFNg,original,0.90625,0.007312153303076148
IFNg,original,0.90625,0.007313997477931904
IFNg,original,0.90625,0.0073158425832492435
IFNg,original,0.90625,0.007317688619732526
IFNg,original,0.90625,0.007319535588086825
IFNg,original,0.90625,0.007321383489017925
IFNg,original,0.90625,0.0073232323232323236
IFNg,original,0.90625,0.007325082091437232
IFNg,original,0.90625,0.007326932794340576
IFNg,original,0.90625,0.007328784432650998
IFNg,original,0.90625,0.007330637007077857
IFNg,original,0.90625,0.0073324905183312266
IFNg,original,0.90625,0.007334344967121902
IFNg,original,0.90625,0.007336200354161397
IFNg,original,0.90625,0.007338056680161943
IFNg,original,0.90625,0.007339913945836497
IFNg,original,0.90625,0.007341772151898734
IFNg,original,0.90625,0.007343631299063054
IFNg,original,0.90625,0.007345491388044579
IFNg,original,0.90625,0.007347352419559159
IFNg,original,0.90625,0.007349214394323365
IFNg,original,0.90625,0.007351077313054499
IFNg,original,0.90625,0.007352941176470588
IFNg,original,0.90625,0.007354805985290388
IFNg,original,0.90625,0.007356671740233384
IFNg,original,0.90625,0.007358538442019792
IFNg,original,0.90625,0.007360406091370559
IFNg,original,0.90625,0.007362274689007363
IFNg,original,0.90625,0.007364144235652616
IFNg,original,0.90625,0.007366014732029464
IFNg,original,0.90625,0.007367886178861789
IFNg,original,0.90625,0.007369758576874206
IFNg,original,0.90625,0.007371631926792069
IFNg,original,0.90625,0.00737350622934147
IFNg,original,0.90625,0.007375381485249237
IFNg,original,0.90625,0.00737725769524294
IFNg,original,0.90625,0.007379134860050891
IFNg,original,0.90625,0.007381012980402138
IFNg,original,0.90625,0.007382892057026477
IFNg,original,0.90625,0.0073847720906544435
IFNg,original,0.90625,0.007386653082017321
IFNg,original,0.90625,0.007388535031847133
IFNg,original,0.90625,0.007390417940876657
IFNg,original,0.90625,0.007392301809839409
IFNg,original,0.90625,0.007394186639469658
IFNg,original,0.90625,0.007396072430502423
IFNg,original,0.90625,0.00739795918367347
IFNg,original,0.90625,0.007399846899719316
IFNg,original,0.90625,0.007401735579377233
IFNg,original,0.90625,0.007403625223385244
IFNg,original,0.90625,0.007405515832482125
IFNg,original,0.90625,0.007407407407407408
IFNg,original,0.90625,0.00740929994890138
IFNg,original,0.90625,0.007411193457705086
IFNg,original,0.90625,0.007413087934560327
IFNg,original,0.90625,0.007414983380209665
IFNg,original,0.90625,0.007416879795396419
IFNg,original,0.90625,0.007418777180864671
IFNg,original,0.90625,0.007420675537359263
IFNg,original,0.90625,0.0074225748656258
IFNg,original,0.90625,0.007424475166410651
IFNg,original,0.90625,0.007426376440460947
IFNg,original,0.90625,0.00742827868852459
IFNg,original,0.90625,0.007430181911350244
IFNg,original,0.90625,0.00743208610968734
IFNg,original,0.90625,0.007433991284286081
IFNg,original,0.90625,0.007435897435897436
IFNg,original,0.90625,0.007437804565273147
IFNg,original,0.90625,0.007439712673165726
IFNg,original,0.90625,0.007441621760328458
IFNg,original,0.90625,0.007443531827515401
IFNg,original,0.90625,0.007445442875481386
IFNg,original,0.90625,0.007447354904982024
IFNg,original,0.90625,0.007449267916773697
IFNg,original,0.90625,0.007451181911613566
IFNg,original,0.90625,0.007453096890259574
IFNg,original,0.90625,0.007455012853470437
IFNg,original,0.90625,0.007456929802005657
IFNg,original,0.90625,0.007458847736625514
IFNg,original,0.90625,0.007460766658091073
IFNg,original,0.90625,0.007462686567164179
IFNg,original,0.90625,0.007464607464607464
IFNg,original,0.90625,0.007466529351184346
IFNg,original,0.90625,0.007468452227659027
IFNg,original,0.90625,0.007470376094796497
IFNg,original,0.90625,0.007472300953362535
IFNg,original,0.90625,0.007474226804123712
IFNg,original,0.90625,0.0074761536478473835
IFNg,original,0.90625,0.007478081485301702
IFNg,original,0.90625,0.00748001031725561
IFNg,original,0.90625,0.007481940144478844
IFNg,original,0.90625,0.007483870967741935
IFNg,original,0.90625,0.0074858027878162104
IFNg,original,0.90625,0.007487735605473793
IFNg,original,0.90625,0.0074896694214876035
IFNg,original,0.90625,0.007491604236631361
IFNg,original,0.90625,0.007493540051679587
IFNg,original,0.90625,0.007495476867407599
IFNg,original,0.90625,0.00749741468459152
IFNg,original,0.90625,0.0074993535040082755
IFNg,original,0.90625,0.007501293326435592
IFNg,original,0.90625,0.007503234152652005
IFNg,original,0.90625,0.007505175983436853
IFNg,original,0.90625,0.007507118819570282
IFNg,original,0.90625,0.0075090626618332474
IFNg,original,0.90625,0.007511007511007511
IFNg,original,0.90625,0.007512953367875648
IFNg,original,0.90625,0.007514900233221042
IFNg,original,0.90625,0.00751684810782789
IFNg,original,0.90625,0.007518796992481203
IFNg,original,0.90625,0.007520746887966805
IFNg,original,0.90625,0.007522697795071336
IFNg,original,0.90625,0.007524649714582252
IFNg,original,0.90625,0.007526602647287828
IFNg,original,0.90625,0.007528556593977154
IFNg,original,0.90625,0.007530511555440145
IFNg,original,0.90625,0.007532467532467533
IFNg,original,0.90625,0.00753442452585087
IFNg,original,0.90625,0.007536382536382537
IFNg,original,0.90625,0.007538341564855732
IFNg,original,0.90625,0.0075403016120644826
IFNg,original,0.90625,0.007542262678803641
IFNg,original,0.90625,0.007544224765868887
IFNg,original,0.90625,0.0075461878740567265
IFNg,original,0.90625,0.0075481520041644976
IFNg,original,0.90625,0.007550117156990367
IFNg,original,0.90625,0.007552083333333333
IFNg,original,0.90625,0.007554050533993228
IFNg,original,0.90625,0.007556018759770714
IFNg,original,0.90625,0.007557988011467292
IFNg,original,0.90625,0.0075599582898852975
IFNg,original,0.90625,0.007561929595827901
IFNg,original,0.90625,0.007563901930099113
IFNg,original,0.90625,0.007565875293503783
IFNg,original,0.90625,0.007567849686847599
IFNg,original,0.90625,0.0075698251109370925
IFNg,original,0.90625,0.007571801566579634
IFNg,original,0.90625,0.007573779054583442
IFNg,original,0.90625,0.007575757575757576
IFNg,original,0.90625,0.007577737130911941
IFNg,original,0.90625,0.007579717720857292
IFNg,original,0.90625,0.007581699346405229
IFNg,original,0.90625,0.007583682008368201
IFNg,original,0.90625,0.0075856657075595085
IFNg,original,0.90625,0.007587650444793302
IFNg,original,0.90625,0.007589636220884585
IFNg,original,0.90625,0.0075916230366492145
IFNg,original,0.90625,0.007593610892903902
IFNg,original,0.90625,0.007595599790466213
IFNg,original,0.90625,0.007597589730154571
IFNg,original,0.90625,0.00759958071278826
IFNg,original,0.90625,0.007601572739187418
IFNg,original,0.90625,0.007603565810173046
IFNg,original,0.90625,0.007605559926567008
IFNg,original,0.90625,0.0076075550891920255
IFNg,original,0.90625,0.007609551298871687
IFNg,original,0.90625,0.007611548556430446
IFNg,original,0.90625,0.00761354686269362
IFNg,original,0.90625,0.007615546218487395
IFNg,original,0.90625,0.0076175466246388235
IFNg,original,0.90625,0.0076195480819758275
IFNg,original,0.90625,0.007621550591327201
IFNg,original,0.90625,0.007623554153522608
IFNg,original,0.90625,0.0076255587693925845
IFNg,original,0.90625,0.007627564439768543
IFNg,original,0.90625,0.007629571165482768
IFNg,original,0.90625,0.007631578947368421
IFNg,original,0.90625,0.007633587786259542
IFNg,original,0.90625,0.007635597682991048
IFNg,original,0.90625,0.0076376086383987355
IFNg,original,0.90625,0.007639620653319284
IFNg,original,0.90625,0.007641633728590251
IFNg,original,0.90625,0.007643647865050079
IFNg,original,0.90625,0.007645663063538096
IFNg,original,0.90625,0.007647679324894515
IFNg,original,0.90625,0.007649696649960433
IFNg,original,0.90625,0.007651715039577837
IFNg,original,0.90625,0.007653734494589602
IFNg,original,0.90625,0.007655755015839493
IFNg,original,0.90625,0.007657776604172168
IFNg,original,0.90625,0.007659799260433175
IFNg,original,0.90625,0.007661822985468956
IFNg,original,0.90625,0.00766384778012685
IFNg,original,0.90625,0.007665873645255088
IFNg,original,0.90625,0.007667900581702803
IFNg,original,0.90625,0.0076699285903200215
IFNg,original,0.90625,0.007671957671957672
IFNg,original,0.90625,0.007673987827467584
IFNg,original,0.90625,0.007676019057702488
IFNg,original,0.90625,0.007678051363516018
IFNg,original,0.90625,0.007680084745762712
IFNg,original,0.90625,0.007682119205298013
IFNg,original,0.90625,0.007684154742978272
IFNg,original,0.90625,0.007686191359660748
IFNg,original,0.90625,0.0076882290562036056
IFNg,original,0.90625,0.0076902678334659245
IFNg,original,0.90625,0.007692307692307693
IFNg,original,0.90625,0.007694348633589812
IFNg,original,0.90625,0.007696390658174098
IFNg,original,0.90625,0.007698433766923281
IFNg,original,0.90625,0.007700477960701009
IFNg,original,0.90625,0.007702523240371846
IFNg,original,0.90625,0.0077045696068012755
IFNg,original,0.90625,0.0077066170608557005
IFNg,original,0.90625,0.007708665603402445
IFNg,original,0.90625,0.007710715235309758
IFNg,original,0.90625,0.007712765957446808
IFNg,original,0.90625,0.007714817770683693
IFNg,original,0.90625,0.007716870675891432
IFNg,original,0.90625,0.0077189246739419745
IFNg,original,0.90625,0.0077209797657082
IFNg,original,0.90625,0.007723035952063915
IFNg,original,0.90625,0.007725093233883857
IFNg,original,0.90625,0.0077271516120436985
IFNg,original,0.90625,0.007729211087420042
IFNg,original,0.90625,0.007731271660890429
IFNg,original,0.90625,0.007733333333333333
IFNg,original,0.90625,0.007735396105628167
IFNg,original,0.90625,0.007737459978655283
IFNg,original,0.90625,0.00773952495329597
IFNg,original,0.90625,0.007741591030432461
IFNg,original,0.90625,0.007743658210947931
IFNg,original,0.90625,0.007745726495726496
IFNg,original,0.90625,0.007747795885653219
IFNg,original,0.90625,0.00774986638161411
IFNg,original,0.90625,0.007751937984496124
IFNg,original,0.90625,0.007754010695187166
IFNg,original,0.90625,0.00775608451457609
IFNg,original,0.90625,0.007758159443552702
IFNg,original,0.90625,0.00776023548300776
IFNg,original,0.90625,0.007762312633832976
IFNg,original,0.90625,0.007764390896921017
IFNg,original,0.90625,0.007766470273165506
IFNg,original,0.90625,0.0077685507634610235
