experiment,panel,sample_type,sample_num,label,position_relative_to_tes_bp,mean,ci_lower,ci_upper
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-145.0,2.3866171022265936,2.2953174973912374,2.47791670706195
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-135.0,2.406572015011531,2.313518107117187,2.499625922905875
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-125.0,2.394774083177226,2.30039350464808,2.489154661706372
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-115.0,2.3471885728632293,2.2540528978081324,2.4403242479183263
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-105.0,2.2668641059055243,2.1752745984521926,2.358453613358856
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-95.0,2.1153014490806084,2.026479731231659,2.204123166929558
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-85.0,1.8864718237309976,1.8031572495985817,1.9697863978634136
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-75.0,1.6404086302217005,1.5643415624435226,1.7164756979998783
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-65.0,1.4181193315522596,1.3481649989651987,1.4880736641393204
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-55.0,1.1942067579369702,1.1313478179930716,1.2570656978808687
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-45.0,0.9498985122328766,0.8963775368148742,1.003419487650879
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-35.0,0.70154885729366,0.6568846573659639,0.7462130572213561
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-25.0,0.4683400757375419,0.4335675711015468,0.503112580373537
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-15.0,0.2811107946459171,0.2562215079300866,0.3060000813617476
SPAM,coverage,L,3,HIV-gag:sPAM2 (NC)-L,-5.0,0.10800400402535451,0.09381200219031635,0.12219600586039267
SPAM,coverage,L,4,HIV-gag WT-L,-2995.0,0.7925283127686202,0.6401044852523358,0.9449521402849047
SPAM,coverage,L,4,HIV-gag WT-L,-2985.0,0.6109775246779348,0.5297700788420515,0.692184970513818
SPAM,coverage,L,4,HIV-gag WT-L,-2975.0,0.578881391967315,0.5054196238672835,0.6523431600673466
SPAM,coverage,L,4,HIV-gag WT-L,-2965.0,0.532558363615227,0.4696008825234621,0.5955158447069919
SPAM,coverage,L,4,HIV-gag WT-L,-2955.0,0.4851967069374095,0.43168351561228924,0.5387098982625298
SPAM,coverage,L,4,HIV-gag WT-L,-2945.0,0.45521577023084786,0.4068848988027129,0.5035466416589829
SPAM,coverage,L,4,HIV-gag WT-L,-2935.0,0.43335486955808056,0.3884877208941893,0.4782220182219718
SPAM,coverage,L,4,HIV-gag WT-L,-2925.0,0.4093413008198538,0.36784701171647755,0.4508355899232301
SPAM,coverage,L,4,HIV-gag WT-L,-2915.0,0.41327700902136993,0.37243295969404305,0.4541210583486968
SPAM,coverage,L,4,HIV-gag WT-L,-2905.0,0.4091716685418223,0.3690045786653783,0.4493387584182663
SPAM,coverage,L,4,HIV-gag WT-L,-2895.0,0.4038438852373648,0.3640894586636377,0.44359831181109194
SPAM,coverage,L,4,HIV-gag WT-L,-2885.0,0.4036933283600003,0.36490636199557624,0.4424802947244244
SPAM,coverage,L,4,HIV-gag WT-L,-2875.0,0.3967898075189704,0.358757870210457,0.4348217448274838
SPAM,coverage,L,4,HIV-gag WT-L,-2865.0,0.4066137312538652,0.36799383024408044,0.4452336322636499
SPAM,coverage,L,4,HIV-gag WT-L,-2855.0,0.40179926450694015,0.36314181908526205,0.44045670992861824
SPAM,coverage,L,4,HIV-gag WT-L,-2845.0,0.39470939028173013,0.3566620752068526,0.43275670535660765
SPAM,coverage,L,4,HIV-gag WT-L,-2835.0,0.3950480264147251,0.3572216338302318,0.43287441899921836
SPAM,coverage,L,4,HIV-gag WT-L,-2825.0,0.40230156147105506,0.36357883699446536,0.44102428594764476
SPAM,coverage,L,4,HIV-gag WT-L,-2815.0,0.383526346350569,0.3472001596662206,0.4198525330349174
SPAM,coverage,L,4,HIV-gag WT-L,-2805.0,0.3745428406573756,0.3390000320809004,0.41008564923385077
SPAM,coverage,L,4,HIV-gag WT-L,-2795.0,0.37328463235077225,0.3381005212538049,0.4084687434477396
SPAM,coverage,L,4,HIV-gag WT-L,-2785.0,0.37599448112411754,0.3404701068756655,0.4115188553725696
SPAM,coverage,L,4,HIV-gag WT-L,-2775.0,0.3743763259698872,0.3392735757288817,0.40947907621089263
SPAM,coverage,L,4,HIV-gag WT-L,-2765.0,0.3613546128924862,0.32802813852787155,0.3946810872571009
SPAM,coverage,L,4,HIV-gag WT-L,-2755.0,0.36157157527349243,0.32847890430080023,0.3946642462461846
SPAM,coverage,L,4,HIV-gag WT-L,-2745.0,0.36322361920053803,0.3298866324778204,0.39656060592325565
SPAM,coverage,L,4,HIV-gag WT-L,-2735.0,0.3546972808949384,0.32201592258421585,0.38737863920566096
SPAM,coverage,L,4,HIV-gag WT-L,-2725.0,0.3440731352463289,0.3123688444931978,0.37577742599945996
SPAM,coverage,L,4,HIV-gag WT-L,-2715.0,0.33988039598472625,0.3082121196272557,0.3715486723421968
SPAM,coverage,L,4,HIV-gag WT-L,-2705.0,0.33759746173054195,0.3060377342416465,0.3691571892194374
SPAM,coverage,L,4,HIV-gag WT-L,-2695.0,0.34113975329139373,0.30936260694037426,0.3729168996424132
SPAM,coverage,L,4,HIV-gag WT-L,-2685.0,0.33649719565014047,0.30544812042465014,0.3675462708756308
SPAM,coverage,L,4,HIV-gag WT-L,-2675.0,0.3351956931924158,0.3042299314839155,0.3661614549009162
SPAM,coverage,L,4,HIV-gag WT-L,-2665.0,0.34087341896834633,0.3093238263853574,0.3724230115513353
SPAM,coverage,L,4,HIV-gag WT-L,-2655.0,0.33921150478505274,0.30827434898056294,0.37014866058954254
SPAM,coverage,L,4,HIV-gag WT-L,-2645.0,0.3346477324304687,0.30421620374186925,0.36507926111906813
SPAM,coverage,L,4,HIV-gag WT-L,-2635.0,0.3321576174648856,0.3021788578340787,0.36213637709569246
SPAM,coverage,L,4,HIV-gag WT-L,-2625.0,0.3300172254152273,0.3008314818864245,0.35920296894403014
SPAM,coverage,L,4,HIV-gag WT-L,-2615.0,0.3332441659851627,0.3043030866196389,0.3621852453506865
SPAM,coverage,L,4,HIV-gag WT-L,-2605.0,0.33103725459497413,0.30245971312269926,0.359614796067249
SPAM,coverage,L,4,HIV-gag WT-L,-2595.0,0.32453903487379687,0.2964585037109223,0.35261956603667144
SPAM,coverage,L,4,HIV-gag WT-L,-2585.0,0.3225416719943572,0.29448848358591884,0.3505948604027955
SPAM,coverage,L,4,HIV-gag WT-L,-2575.0,0.32436740715042933,0.2959370554520353,0.35279775884882336
SPAM,coverage,L,4,HIV-gag WT-L,-2565.0,0.3242532294800318,0.2958913134711983,0.35261514548886536
SPAM,coverage,L,4,HIV-gag WT-L,-2555.0,0.3287483826026513,0.3000937261652237,0.357403039040079
SPAM,coverage,L,4,HIV-gag WT-L,-2545.0,0.3373499454613773,0.30790236180662034,0.3667975291161343
SPAM,coverage,L,4,HIV-gag WT-L,-2535.0,0.3457681961052499,0.3158065771097286,0.3757298151007712
SPAM,coverage,L,4,HIV-gag WT-L,-2525.0,0.35041602058778504,0.32041049731629107,0.380421543859279
SPAM,coverage,L,4,HIV-gag WT-L,-2515.0,0.35703072263920804,0.32661777685959376,0.38744366841882233
SPAM,coverage,L,4,HIV-gag WT-L,-2505.0,0.36092653754516796,0.33044983242850956,0.39140324266182636
SPAM,coverage,L,4,HIV-gag WT-L,-2495.0,0.36120493682274485,0.33093542490307587,0.3914744487424138
SPAM,coverage,L,4,HIV-gag WT-L,-2485.0,0.36564856000123075,0.33551198700464,0.3957851329978215
SPAM,coverage,L,4,HIV-gag WT-L,-2475.0,0.36344607445303234,0.33372792757913244,0.39316422132693224
SPAM,coverage,L,4,HIV-gag WT-L,-2465.0,0.3579467613618048,0.32890903103499397,0.38698449168861565
SPAM,coverage,L,4,HIV-gag WT-L,-2455.0,0.3521272105552375,0.3238917728418515,0.3803626482686235
SPAM,coverage,L,4,HIV-gag WT-L,-2445.0,0.3490530849338347,0.32087541090403415,0.3772307589636352
SPAM,coverage,L,4,HIV-gag WT-L,-2435.0,0.3453663159639303,0.31766514376712945,0.37306748816073115
SPAM,coverage,L,4,HIV-gag WT-L,-2425.0,0.3459417555113468,0.3176631754419135,0.3742203355807801
SPAM,coverage,L,4,HIV-gag WT-L,-2415.0,0.34610698982532534,0.3178636111004178,0.3743503685502329
SPAM,coverage,L,4,HIV-gag WT-L,-2405.0,0.3479157705672641,0.3195323182640602,0.37629922287046796
SPAM,coverage,L,4,HIV-gag WT-L,-2395.0,0.3509792671085453,0.3223041459081351,0.37965438830895554
SPAM,coverage,L,4,HIV-gag WT-L,-2385.0,0.35185703762525544,0.3229033882944928,0.3808106869560181
SPAM,coverage,L,4,HIV-gag WT-L,-2375.0,0.35532687254690093,0.32554784872514086,0.385105896368661
SPAM,coverage,L,4,HIV-gag WT-L,-2365.0,0.36067015975304256,0.3300943831939449,0.3912459363121402
SPAM,coverage,L,4,HIV-gag WT-L,-2355.0,0.3609412180377326,0.3305150272368258,0.3913674088386394
SPAM,coverage,L,4,HIV-gag WT-L,-2345.0,0.35982993856996287,0.3293418146448927,0.39031806249503304
SPAM,coverage,L,4,HIV-gag WT-L,-2335.0,0.36722842726725,0.3363021819353905,0.3981546725991095
SPAM,coverage,L,4,HIV-gag WT-L,-2325.0,0.3699358041728591,0.3389528604269943,0.4009187479187239
SPAM,coverage,L,4,HIV-gag WT-L,-2315.0,0.3710355946056668,0.34013465149440114,0.4019365377169325
SPAM,coverage,L,4,HIV-gag WT-L,-2305.0,0.37339409072779733,0.3422483539943481,0.40453982746124656
SPAM,coverage,L,4,HIV-gag WT-L,-2295.0,0.38143502659656486,0.34987377259583136,0.41299628059729837
SPAM,coverage,L,4,HIV-gag WT-L,-2285.0,0.37850480458515584,0.3475762260664157,0.409433383103896
SPAM,coverage,L,4,HIV-gag WT-L,-2275.0,0.37215258875419444,0.3412127770806014,0.4030924004277875
SPAM,coverage,L,4,HIV-gag WT-L,-2265.0,0.3728918666373126,0.34186286446564124,0.403920868808984
SPAM,coverage,L,4,HIV-gag WT-L,-2255.0,0.3737565657695196,0.34319579076443496,0.40431734077460424
SPAM,coverage,L,4,HIV-gag WT-L,-2245.0,0.37276227996878736,0.34249257742625633,0.4030319825113184
SPAM,coverage,L,4,HIV-gag WT-L,-2235.0,0.3711729484706568,0.3408768043211657,0.4014690926201479
SPAM,coverage,L,4,HIV-gag WT-L,-2225.0,0.3627015342412747,0.33349674048781186,0.39190632799473757
SPAM,coverage,L,4,HIV-gag WT-L,-2215.0,0.35872473811803485,0.33002397841724707,0.38742549781882263
SPAM,coverage,L,4,HIV-gag WT-L,-2205.0,0.35794127091231437,0.32967014477550466,0.3862123970491241
SPAM,coverage,L,4,HIV-gag WT-L,-2195.0,0.35825232016457065,0.32997633927378467,0.3865283010553566
SPAM,coverage,L,4,HIV-gag WT-L,-2185.0,0.3631385170000293,0.33425931812240484,0.39201771587765377
SPAM,coverage,L,4,HIV-gag WT-L,-2175.0,0.3698038596127893,0.3403023274930158,0.39930539173256274
SPAM,coverage,L,4,HIV-gag WT-L,-2165.0,0.3722526580288428,0.3421350379516715,0.40237027810601406
SPAM,coverage,L,4,HIV-gag WT-L,-2155.0,0.38024065306554994,0.34964964335175147,0.4108316627793484
SPAM,coverage,L,4,HIV-gag WT-L,-2145.0,0.39518664036172246,0.3635846380433186,0.42678864268012634
SPAM,coverage,L,4,HIV-gag WT-L,-2135.0,0.4007975714190245,0.36890144908206274,0.43269369375598626
SPAM,coverage,L,4,HIV-gag WT-L,-2125.0,0.4083830942342399,0.3759089123446876,0.4408572761237922
SPAM,coverage,L,4,HIV-gag WT-L,-2115.0,0.4175489841227653,0.38435256915480526,0.45074539909072536
SPAM,coverage,L,4,HIV-gag WT-L,-2105.0,0.4240958281976926,0.3907336526849834,0.4574580037104018
SPAM,coverage,L,4,HIV-gag WT-L,-2095.0,0.4286684334757396,0.39490264003901177,0.4624342269124674
SPAM,coverage,L,4,HIV-gag WT-L,-2085.0,0.4367695321395442,0.40314094999318556,0.4703981142859029
SPAM,coverage,L,4,HIV-gag WT-L,-2075.0,0.4430879185152781,0.4090094872508575,0.47716634977969874
SPAM,coverage,L,4,HIV-gag WT-L,-2065.0,0.44502016268024575,0.41104493539266324,0.47899538996782826
SPAM,coverage,L,4,HIV-gag WT-L,-2055.0,0.4403297974230263,0.40712723088614816,0.47353236395990445
SPAM,coverage,L,4,HIV-gag WT-L,-2045.0,0.44201289291522405,0.4089124354064876,0.4751133504239605
SPAM,coverage,L,4,HIV-gag WT-L,-2035.0,0.43530969155708316,0.40257421662158455,0.46804516649258177
SPAM,coverage,L,4,HIV-gag WT-L,-2025.0,0.4266965208752195,0.3948771685681744,0.45851587318226456
SPAM,coverage,L,4,HIV-gag WT-L,-2015.0,0.42313811385827166,0.39162761053558937,0.45464861718095395
SPAM,coverage,L,4,HIV-gag WT-L,-2005.0,0.4238478308022148,0.3927407482191844,0.45495491338524513
SPAM,coverage,L,4,HIV-gag WT-L,-1995.0,0.43327950054519015,0.4012437282012084,0.4653152728891719
SPAM,coverage,L,4,HIV-gag WT-L,-1985.0,0.4315692844225192,0.40001196203449285,0.4631266068105455
SPAM,coverage,L,4,HIV-gag WT-L,-1975.0,0.4308935116835858,0.3996869420675327,0.4621000812996389
SPAM,coverage,L,4,HIV-gag WT-L,-1965.0,0.4391489047993962,0.4074247037985749,0.4708731058002175
SPAM,coverage,L,4,HIV-gag WT-L,-1955.0,0.4478704374629144,0.41576035258341115,0.4799805223424176
SPAM,coverage,L,4,HIV-gag WT-L,-1945.0,0.44795616030566454,0.41626014725435123,0.47965217335697785
SPAM,coverage,L,4,HIV-gag WT-L,-1935.0,0.45351706270731884,0.4215238841177534,0.4855102412968843
SPAM,coverage,L,4,HIV-gag WT-L,-1925.0,0.46707920527361635,0.43430372588547184,0.49985468466176086
SPAM,coverage,L,4,HIV-gag WT-L,-1915.0,0.4752349601924002,0.442218543453267,0.5082513769315333
SPAM,coverage,L,4,HIV-gag WT-L,-1905.0,0.4743431947228126,0.44146081736747184,0.5072255720781534
SPAM,coverage,L,4,HIV-gag WT-L,-1895.0,0.4693721914537656,0.43655143994104273,0.5021929429664884
SPAM,coverage,L,4,HIV-gag WT-L,-1885.0,0.46476972309033043,0.43255178364817104,0.4969876625324898
SPAM,coverage,L,4,HIV-gag WT-L,-1875.0,0.47384084910642504,0.4413076652159064,0.5063740329969436
SPAM,coverage,L,4,HIV-gag WT-L,-1865.0,0.4788913103739091,0.4460834599991727,0.5116991607486454
SPAM,coverage,L,4,HIV-gag WT-L,-1855.0,0.4825893794998952,0.44975227745481766,0.5154264815449727
SPAM,coverage,L,4,HIV-gag WT-L,-1845.0,0.48168361494334433,0.4493054636758552,0.5140617662108334
SPAM,coverage,L,4,HIV-gag WT-L,-1835.0,0.48005608482701884,0.4475128450782786,0.5125993245757591
SPAM,coverage,L,4,HIV-gag WT-L,-1825.0,0.48589032203989824,0.4527294465591567,0.5190511975206398
SPAM,coverage,L,4,HIV-gag WT-L,-1815.0,0.48340151362761563,0.4498637837914193,0.516939243463812
SPAM,coverage,L,4,HIV-gag WT-L,-1805.0,0.4922227125842582,0.458285973578353,0.5261594515901634
SPAM,coverage,L,4,HIV-gag WT-L,-1795.0,0.5067054377451579,0.47193177975738554,0.5414790957329302
SPAM,coverage,L,4,HIV-gag WT-L,-1785.0,0.5147497957591727,0.4794680621057822,0.5500315294125632
SPAM,coverage,L,4,HIV-gag WT-L,-1775.0,0.5123566792536368,0.47754251701066996,0.5471708414966037
SPAM,coverage,L,4,HIV-gag WT-L,-1765.0,0.5080227771457501,0.47357112072583707,0.542474433565663
SPAM,coverage,L,4,HIV-gag WT-L,-1755.0,0.5087862894778932,0.4745618682801294,0.543010710675657
SPAM,coverage,L,4,HIV-gag WT-L,-1745.0,0.517072985302596,0.4826111653167808,0.5515348052884113
SPAM,coverage,L,4,HIV-gag WT-L,-1735.0,0.5181012435675278,0.4838831701151344,0.5523193170199213
SPAM,coverage,L,4,HIV-gag WT-L,-1725.0,0.52913073405621,0.4944699812481057,0.5637914868643144
SPAM,coverage,L,4,HIV-gag WT-L,-1715.0,0.5403216861988017,0.505284015143713,0.5753593572538904
SPAM,coverage,L,4,HIV-gag WT-L,-1705.0,0.5418693324047656,0.5070016759213407,0.5767369888881906
SPAM,coverage,L,4,HIV-gag WT-L,-1695.0,0.5345075606461942,0.5001401192752989,0.5688750020170895
SPAM,coverage,L,4,HIV-gag WT-L,-1685.0,0.5367821529782595,0.502014719758347,0.571549586198172
SPAM,coverage,L,4,HIV-gag WT-L,-1675.0,0.5451958436820745,0.51009230184315,0.580299385520999
SPAM,coverage,L,4,HIV-gag WT-L,-1665.0,0.5454159869668811,0.5099756777113004,0.5808562962224618
SPAM,coverage,L,4,HIV-gag WT-L,-1655.0,0.5428425604205774,0.5081259649618548,0.5775591558793001
SPAM,coverage,L,4,HIV-gag WT-L,-1645.0,0.5355454986647029,0.5015382781096451,0.5695527192197607
SPAM,coverage,L,4,HIV-gag WT-L,-1635.0,0.5433794237423073,0.509021968280088,0.5777368792045265
SPAM,coverage,L,4,HIV-gag WT-L,-1625.0,0.5437285256062527,0.5092129212968627,0.5782441299156428
SPAM,coverage,L,4,HIV-gag WT-L,-1615.0,0.546449549472253,0.5116834509522094,0.5812156479922966
SPAM,coverage,L,4,HIV-gag WT-L,-1605.0,0.5476080320643534,0.5126826427645231,0.5825334213641836
SPAM,coverage,L,4,HIV-gag WT-L,-1595.0,0.548362985687682,0.5136106344747702,0.5831153369005939
SPAM,coverage,L,4,HIV-gag WT-L,-1585.0,0.5614699782003127,0.5261781047833568,0.5967618516172687
SPAM,coverage,L,4,HIV-gag WT-L,-1575.0,0.5622498579702851,0.5269271952973995,0.5975725206431708
SPAM,coverage,L,4,HIV-gag WT-L,-1565.0,0.5739322032519675,0.5382750834584789,0.6095893230454561
SPAM,coverage,L,4,HIV-gag WT-L,-1555.0,0.5801336228837877,0.5444352892962253,0.61583195647135
SPAM,coverage,L,4,HIV-gag WT-L,-1545.0,0.5806546634204325,0.5449955866336463,0.6163137402072186
SPAM,coverage,L,4,HIV-gag WT-L,-1535.0,0.5823662927329202,0.5469605058285538,0.6177720796372865
SPAM,coverage,L,4,HIV-gag WT-L,-1525.0,0.5910537107120661,0.5553961221507229,0.6267112992734094
SPAM,coverage,L,4,HIV-gag WT-L,-1515.0,0.5917967242671348,0.5561231520020974,0.6274702965321722
SPAM,coverage,L,4,HIV-gag WT-L,-1505.0,0.5939576017542908,0.5583701692443606,0.629545034264221
SPAM,coverage,L,4,HIV-gag WT-L,-1495.0,0.5991826630597282,0.56371716882242,0.6346481572970365
SPAM,coverage,L,4,HIV-gag WT-L,-1485.0,0.5911614185877382,0.5561591580965243,0.6261636790789521
SPAM,coverage,L,4,HIV-gag WT-L,-1475.0,0.5957839807747037,0.5604148571057622,0.6311531044436453
SPAM,coverage,L,4,HIV-gag WT-L,-1465.0,0.6012350755463649,0.5658640422585389,0.6366061088341909
SPAM,coverage,L,4,HIV-gag WT-L,-1455.0,0.6058451576321605,0.5697565313132591,0.6419337839510619
SPAM,coverage,L,4,HIV-gag WT-L,-1445.0,0.613846864484443,0.577265489808566,0.6504282391603201
SPAM,coverage,L,4,HIV-gag WT-L,-1435.0,0.6080405242363096,0.5721610507939726,0.6439199976786466
SPAM,coverage,L,4,HIV-gag WT-L,-1425.0,0.599212818816232,0.5639989077543504,0.6344267298781137
SPAM,coverage,L,4,HIV-gag WT-L,-1415.0,0.6046688480034945,0.5694546907254991,0.6398830052814899
SPAM,coverage,L,4,HIV-gag WT-L,-1405.0,0.6226196587520529,0.5863488096706896,0.6588905078334163
SPAM,coverage,L,4,HIV-gag WT-L,-1395.0,0.637232677205925,0.5999076055171075,0.6745577488947425
SPAM,coverage,L,4,HIV-gag WT-L,-1385.0,0.6456705586723921,0.6081396449222374,0.6832014724225468
SPAM,coverage,L,4,HIV-gag WT-L,-1375.0,0.6497508604075359,0.6118361069053581,0.6876656139097138
SPAM,coverage,L,4,HIV-gag WT-L,-1365.0,0.6510529410244057,0.6135087492050922,0.6885971328437192
SPAM,coverage,L,4,HIV-gag WT-L,-1355.0,0.6543206908919539,0.6171255320473734,0.6915158497365343
SPAM,coverage,L,4,HIV-gag WT-L,-1345.0,0.6561429293342782,0.6189659483590444,0.693319910309512
SPAM,coverage,L,4,HIV-gag WT-L,-1335.0,0.6664567343690175,0.6292560922390341,0.703657376499001
SPAM,coverage,L,4,HIV-gag WT-L,-1325.0,0.6785015476657665,0.6408540536487164,0.7161490416828167
SPAM,coverage,L,4,HIV-gag WT-L,-1315.0,0.6785579446412581,0.641464473435176,0.7156514158473402
SPAM,coverage,L,4,HIV-gag WT-L,-1305.0,0.6873723977589613,0.6499994023207804,0.7247453931971423
SPAM,coverage,L,4,HIV-gag WT-L,-1295.0,0.6829780180001125,0.6460911033374968,0.7198649326627282
SPAM,coverage,L,4,HIV-gag WT-L,-1285.0,0.688944708574206,0.6523709182332791,0.7255184989151329
SPAM,coverage,L,4,HIV-gag WT-L,-1275.0,0.7063905448794559,0.6687657991289968,0.7440152906299149
SPAM,coverage,L,4,HIV-gag WT-L,-1265.0,0.7280861903768099,0.6896993449546506,0.7664730357989692
SPAM,coverage,L,4,HIV-gag WT-L,-1255.0,0.745618640272406,0.7066435309631369,0.784593749581675
SPAM,coverage,L,4,HIV-gag WT-L,-1245.0,0.7547120898900893,0.7156638437497386,0.79376033603044
SPAM,coverage,L,4,HIV-gag WT-L,-1235.0,0.7626642928422834,0.7234897346084346,0.8018388510761323
SPAM,coverage,L,4,HIV-gag WT-L,-1225.0,0.7744543673245594,0.7350979540523114,0.8138107805968074
SPAM,coverage,L,4,HIV-gag WT-L,-1215.0,0.7844413498635593,0.7450811768971949,0.8238015228299237
SPAM,coverage,L,4,HIV-gag WT-L,-1205.0,0.7984343807161598,0.7589382511284627,0.8379305103038569
SPAM,coverage,L,4,HIV-gag WT-L,-1195.0,0.8243740667142649,0.7839219336646416,0.8648261997638883
SPAM,coverage,L,4,HIV-gag WT-L,-1185.0,0.8447278865999505,0.8033231648564918,0.8861326083434091
SPAM,coverage,L,4,HIV-gag WT-L,-1175.0,0.8478106898501541,0.8062484535780268,0.8893729261222814
SPAM,coverage,L,4,HIV-gag WT-L,-1165.0,0.8504592540305724,0.8086152996171655,0.8923032084439794
SPAM,coverage,L,4,HIV-gag WT-L,-1155.0,0.8531374737770282,0.8109658406258067,0.8953091069282497
SPAM,coverage,L,4,HIV-gag WT-L,-1145.0,0.861582809393987,0.818926142230309,0.904239476557665
SPAM,coverage,L,4,HIV-gag WT-L,-1135.0,0.8639730392461843,0.8216992663337578,0.9062468121586108
SPAM,coverage,L,4,HIV-gag WT-L,-1125.0,0.8707506400959936,0.8283394278635381,0.913161852328449
SPAM,coverage,L,4,HIV-gag WT-L,-1115.0,0.8777559487709792,0.8357504634134892,0.9197614341284691
SPAM,coverage,L,4,HIV-gag WT-L,-1105.0,0.8795873907626625,0.8376498834411443,0.9215248980841806
SPAM,coverage,L,4,HIV-gag WT-L,-1095.0,0.8890659517611276,0.8468144290037081,0.9313174745185471
SPAM,coverage,L,4,HIV-gag WT-L,-1085.0,0.886925910062919,0.8450718133087816,0.9287800068170564
SPAM,coverage,L,4,HIV-gag WT-L,-1075.0,0.8898211956065127,0.8477981993278201,0.9318441918852054
SPAM,coverage,L,4,HIV-gag WT-L,-1065.0,0.8932589317126056,0.8512880384028507,0.9352298250223605
SPAM,coverage,L,4,HIV-gag WT-L,-1055.0,0.9010619994991511,0.85876308293213,0.9433609160661722
SPAM,coverage,L,4,HIV-gag WT-L,-1045.0,0.9110290344197602,0.8685005215206446,0.9535575473188759
SPAM,coverage,L,4,HIV-gag WT-L,-1035.0,0.9270654092805788,0.8838844221039073,0.9702463964572503
SPAM,coverage,L,4,HIV-gag WT-L,-1025.0,0.9434414186616422,0.8995900930672078,0.9872927442560766
SPAM,coverage,L,4,HIV-gag WT-L,-1015.0,0.9370005880149016,0.8937228121578115,0.9802783638719917
SPAM,coverage,L,4,HIV-gag WT-L,-1005.0,0.9411601985450535,0.898163458160874,0.9841569389292331
SPAM,coverage,L,4,HIV-gag WT-L,-995.0,0.9536464799386112,0.9104821618533232,0.9968107980238992
SPAM,coverage,L,4,HIV-gag WT-L,-985.0,0.9595739873885142,0.9165425931514113,1.002605381625617
SPAM,coverage,L,4,HIV-gag WT-L,-975.0,0.9581751547050598,0.9157360346199441,1.0006142747901754
SPAM,coverage,L,4,HIV-gag WT-L,-965.0,0.9690517129634327,0.9263970825407895,1.011706343386076
SPAM,coverage,L,4,HIV-gag WT-L,-955.0,0.9739472551687313,0.9313588033554068,1.0165357069820558
SPAM,coverage,L,4,HIV-gag WT-L,-945.0,0.9816163135577343,0.939278938980237,1.0239536881352316
SPAM,coverage,L,4,HIV-gag WT-L,-935.0,0.9929443331576827,0.9505209004277304,1.035367765887635
SPAM,coverage,L,4,HIV-gag WT-L,-925.0,1.0066580462260906,0.9636788353574567,1.0496372570947246
SPAM,coverage,L,4,HIV-gag WT-L,-915.0,1.0274489861097609,0.9842631856176979,1.0706347866018238
SPAM,coverage,L,4,HIV-gag WT-L,-905.0,1.0351420317758875,0.9921665308463322,1.0781175327054426
SPAM,coverage,L,4,HIV-gag WT-L,-895.0,1.044801176199414,1.001823261140403,1.087779091258425
SPAM,coverage,L,4,HIV-gag WT-L,-885.0,1.0590402857833952,1.0159294875699907,1.1021510839967996
SPAM,coverage,L,4,HIV-gag WT-L,-875.0,1.0787701602140456,1.0355451417543293,1.1219951786737619
SPAM,coverage,L,4,HIV-gag WT-L,-865.0,1.1099999968190717,1.066639796691891,1.1533601969462524
SPAM,coverage,L,4,HIV-gag WT-L,-855.0,1.1375712212565032,1.0933391262262204,1.181803316286786
SPAM,coverage,L,4,HIV-gag WT-L,-845.0,1.1596062849459796,1.1148993589878071,1.204313210904152
SPAM,coverage,L,4,HIV-gag WT-L,-835.0,1.1937854340623102,1.147819536089083,1.2397513320355373
SPAM,coverage,L,4,HIV-gag WT-L,-825.0,1.2107946006071635,1.164189721299082,1.257399479915245
SPAM,coverage,L,4,HIV-gag WT-L,-815.0,1.2287650445437646,1.1816402059559201,1.275889883131609
SPAM,coverage,L,4,HIV-gag WT-L,-805.0,1.2588505552430829,1.2106442277231286,1.307056882763037
SPAM,coverage,L,4,HIV-gag WT-L,-795.0,1.283716784243637,1.2345473291912186,1.3328862392960554
SPAM,coverage,L,4,HIV-gag WT-L,-785.0,1.3103183725794583,1.2605095010911882,1.3601272440677283
