"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000156928","MALSU1",358.877312117386,-0.431729383374606,0.207986732262011,0.0031364287764229,0.0469007505283129
"ENSG00000159199","ATP5MC1",2526.4394336768,-0.415990428315838,0.139929151283748,0.000333059063604645,0.0107859896751966
"ENSG00000159352","PSMD4",2551.52270877581,-0.332842407393656,0.139939454600857,0.0025958650343576,0.0418812628353682
"ENSG00000161249","DMKN",179.591241198855,-0.636210889123061,0.267916168244726,0.000931834032634913,0.0219223305888237
"ENSG00000161970","RPL26",4084.28051283049,-0.859365575984115,0.240887414078739,1.84955306073684e-05,0.00269331964492922
"ENSG00000161980","POLR3K",879.008311813978,-0.408385932882688,0.166627524659054,0.00148414387841694,0.0278175323512873
"ENSG00000162244","RPL29",6064.01160734344,-0.490602760081413,0.201638337018555,0.0010800605427944,0.0237396439787702
"ENSG00000162961","DPY30",222.630832104185,-0.884515660893082,0.256268939777253,2.76623092635407e-05,0.00308971058366037
"ENSG00000163319","MRPS18C",1280.08252930301,-0.798359493263768,0.177849183108608,4.43561932207071e-07,0.000809204818323099
"ENSG00000163463","KRTCAP2",498.011099946331,-0.537025382501814,0.196518793843444,0.000447388349389957,0.0130041350935359
"ENSG00000163682","RPL9",4038.70319324995,-0.724502055371471,0.234743868587644,0.000108318300650824,0.00529308981662464
"ENSG00000163882","POLR2H",547.392360923098,-0.529233495245921,0.2335262758625,0.00150734493785669,0.0279650808301345
"ENSG00000164032","H2AZ1",18416.6785818597,-0.437960984651129,0.190870018327552,0.00189022665561059,0.0332643423992179
"ENSG00000164109","MAD2L1",925.91391778748,-0.58920789125559,0.184418442921817,9.67352174161056e-05,0.00504220804684139
"ENSG00000164182","NDUFAF2",265.339427079443,-0.911705014376039,0.291604009324416,8.13739653847705e-05,0.00470324138166001
"ENSG00000164258","NDUFS4",340.527860253304,-0.541099523137303,0.279316597341635,0.00288445114664205,0.0444469480134094
"ENSG00000164346","NSA2",595.349829952591,-0.555413928053801,0.19398275508121,0.000294250232622366,0.009869766886823
"ENSG00000164405","UQCRQ",4844.5179056934,-0.662252033799773,0.150655802923518,9.15105358356412e-07,0.000875328374423445
