GeneID,baseMean_lysate,log2FoldChange_lysate,lfcSE_lysate,stat_lysate,pvalue_lysate,padj_lysate,baseMean_SN,log2FoldChange_SN,lfcSE_SN,stat_SN,pvalue_SN,padj_SN,log_baseMean_lysate,log_baseMean_SN,gene_name_lysate,gene_name_SN,gene_biotype,baseMean_SN_normalized,baseMean_lysate_normalized,SN_threshold,lysate_threshold,plot_log2fc_lysate,plot_log2fc_sn,plot_threshold_class
ENSG00000137628,336.389228484975,-2.03561164496229,0.18538189984486,-10.9806385988375,4.73564206819069e-28,6.23112517372485e-25,74.5416195230929,-1.8743266445775,0.189713419818987,-9.87977891266664,5.09451841860986e-23,2.6503482878932702e-20,2.526842080810674,1.8723988241879022,DDX60,DDX60,protein_coding,1.6569863444860153,7.127849290555027,True,True,2.03561164496229,1.8743266445775,Both
ENSG00000179387,7516.35042668236,0.422056937609686,0.225917893189453,1.8681872942917,0.0617359691660423,0.455123862333431,2509.68653680941,0.333473526843942,0.0449942025627238,7.41147765379474,1.24899846508681e-13,3.0683728958966e-11,3.876007019542744,3.399619480909189,ELMOD2,ELMOD2,protein_coding,55.787845059434055,159.26613731861457,True,False,-0.422056937609686,-0.333473526843942,NTVE
ENSG00000123739,1635.97567398833,0.0894116412882307,0.11129259982922,0.803392511500623,0.421747901948505,0.922443676279683,7254.41499117669,0.297247533675179,0.0413468348197455,7.18912426963397,6.52082040040061e-13,1.5176351479248201e-10,3.2137768416756587,3.860602395912594,PLA2G12A,PLA2G12A,protein_coding,161.25845741640327,34.66516481434793,True,False,-0.0894116412882307,-0.297247533675179,NTVE
ENSG00000145391,5134.27883452367,-0.316671592358013,0.164785088882858,-1.92172480231588,0.0546403946940611,0.437995496776112,3882.52120494069,0.257818693522011,0.0348054905063583,7.407414455915,1.28785502179603e-13,3.14201098283146e-11,3.710479450818997,3.589113836368035,SETD7,SETD7,protein_coding,86.30459949654151,108.7917288939168,True,False,0.316671592358013,-0.257818693522011,NTVE
ENSG00000169245,62.244783400362,-3.96191399336735,0.322964181504484,-12.2673479607284,1.35623109435991e-34,2.2500463521124e-31,16.4403829362324,-3.77121363379542,0.483029953788054,-7.80741153673913,5.83744208948111e-15,1.66845939386159e-12,1.7941029600188674,1.2159119290894203,CXCL10,CXCL10,protein_coding,0.3654534231714486,1.3189228359041776,True,True,3.96191399336735,3.77121363379542,Both
ENSG00000109189,1577.33752878123,-0.170803913017156,0.168258435736943,-1.01512837837262,0.310044635720858,0.844084133121895,5432.09474862347,0.372388832246541,0.0433796699223377,8.58440907718354,9.13045279226319e-18,3.2959071222357403e-15,3.1979246363867677,3.7349673364649107,USP46,USP46,protein_coding,120.7500840203078,33.42266408506979,True,False,0.170803913017156,-0.372388832246541,NTVE
ENSG00000109572,2756.61154875111,-0.211141806231693,0.191044795856599,-1.10519527781421,0.269074982595877,0.806738680434781,1472.63583611644,0.464390978956289,0.051318377882264,9.04921390971686,1.44001235449538e-19,5.923474075887061e-17,3.440375571285403,3.168095364684928,CLCN3,CLCN3,protein_coding,32.73523551617677,58.41064459939749,True,False,0.211141806231693,-0.464390978956289,NTVE
ENSG00000113391,852.792884790814,0.304836024333687,0.122105893139543,2.49648904320547,0.0125429543627537,0.259250939381592,1857.99295562329,0.54649035677545,0.0596284445992006,9.16492724988464,4.95804050661461e-20,2.1132004935180502e-17,2.9308435681963596,3.269044063080802,FAM172A,FAM172A,protein_coding,41.3013424623171,18.070076697233134,True,False,-0.304836024333687,-0.54649035677545,NTVE
ENSG00000164308,588.599466043219,-2.40932366858053,0.157342799529849,-15.3125765893307,6.30172169279523e-53,1.84970074118216e-49,558.744405568029,-2.526210834477,0.092918420110403,-27.1874062373793,9.15177305118369e-163,2.6979426954889497e-159,2.7698198637870566,2.7472131877854555,ERAP2,ERAP2,protein_coding,12.420334519259518,12.472005436537389,True,True,2.40932366858053,2.526210834477,Both
ENSG00000164307,711.228800559183,-1.86547799292408,0.16339171291304,-11.4172130254667,3.43059263879699e-30,5.23618215644862e-27,177.542357565273,-1.41931838266386,0.126598311891438,-11.2111951688658,3.59308540639993e-29,2.54217978673608e-26,2.852009334675708,2.2493019825308194,ERAP1,ERAP1,protein_coding,3.9465906957169405,15.070434104921135,True,True,1.86547799292408,1.41931838266386,Both
ENSG00000131437,2651.55730459318,0.245657323041072,0.172234312801701,1.42629722872878,0.153782564217387,0.645619439477065,2826.18501501279,0.305073752092161,0.0472753841556823,6.45312053070843,1.09570143126432e-10,1.85461884365582e-08,3.4235010173869513,3.451200589348702,KIF3A,KIF3A,protein_coding,62.823292636088006,56.184619636994924,True,False,-0.245657323041072,-0.305073752092161,NTVE
ENSG00000120738,246.239078021954,-1.35769933730411,0.187277450266342,-7.24966799458888,4.17794468074984e-13,3.25351047200107e-10,497.884769031935,-0.398422164526555,0.122495266890586,-3.25255150374447,0.0011437386608085,0.0315854011434527,2.391356976387958,2.6971288408234404,EGR1,EGR1,protein_coding,11.067485100158168,5.217631508269605,False,True,1.35769933730411,0.398422164526555,Lysate
ENSG00000125347,1083.453,-2.623331,0.1141388,-22.98369,6.786443e-117,6.473927000000001e-113,2800.81793236473,-3.12009838864163,0.0420358025868874,-74.2247845082161,0.0,0.0,3.0348100764464467,3.447284878356133,IRF1,IRF1,protein_coding,62.25940752309738,22.957601027182278,True,True,2.623331,3.12009838864163,Both
ENSG00000175414,3037.776,-0.203967,0.1664933,-1.225076,0.2205465,0.7504966,5169.74134561706,0.230245849219371,0.0363459946485879,6.33483418036866,2.37596662771546e-10,3.89130534361398e-08,3.482555746633234,3.713468814857713,ARL10,ARL10,protein_coding,114.91822781712476,64.36832000829725,True,False,0.203967,-0.230245849219371,NTVE
ENSG00000177733,9402.265,-0.1874468,0.13601,-1.378184,0.1681466,0.6712845,11052.0379220919,0.274397460312779,0.0342216237091652,8.01824783782221,1.07264214289275e-15,3.2711886592219e-13,3.9732324874835707,4.043442366411592,HNRNPA0,HNRNPA0,protein_coding,245.6758524004768,199.22733023198973,True,False,0.1874468,-0.274397460312779,NTVE
ENSG00000124766,15306.36,0.2311198,0.1175951,1.965386,0.04936952,0.4224809,72852.85254508,0.219296051041712,0.0336847842849289,6.51024062338522,7.503051881418789e-11,1.30111746743662e-08,4.184871923561242,4.862446561189522,SOX4,SOX4,protein_coding,1619.4467278330737,324.33091796175904,True,False,-0.2311198,-0.219296051041712,NTVE
ENSG00000206503,27347.49,-1.181977,0.1612034,-7.332211,2.263856e-13,1.837962e-10,3968.01303055984,-0.697616474080817,0.0361744695660178,-19.284774108648,7.210427484049049e-83,1.34250569829326e-79,4.436917472198783,3.598573089664334,HLA-A,HLA-A,protein_coding,88.20499807283252,579.4739268937897,True,True,1.181977,0.697616474080817,Both
ENSG00000146409,2190.745,0.0693633,0.102705,0.6753646,0.4994442,0.9752752,2902.46068870028,0.282369670707838,0.0382860197328851,7.37526837936883,1.64014313232461e-13,3.9740892773366595e-11,3.340591829163658,3.4627663463102976,SLC18B1,SLC18B1,protein_coding,64.51882528650873,46.42033356527181,True,False,-0.0693633,-0.282369670707838,NTVE
ENSG00000204642,1345.465,-1.09582,0.1171681,-9.352543,8.556494e-21,9.069408e-18,759.972141719943,-0.518804474556456,0.061600880365953,-8.42203019623077,3.70015661726905e-17,1.22459121245718e-14,3.128872404809123,2.8807976726504596,HLA-F,HLA-F,protein_coding,16.89342771295193,28.509449570989975,True,True,1.09582,0.518804474556456,Both
ENSG00000112343,607.6703,-0.3334976,0.1201877,-2.774807,0.005523452,0.1860869,1118.1545228264,-0.419685534656553,0.054763278105516,-7.66363061480573,1.80749266617832e-14,4.8810580579178894e-12,2.7836680106416773,3.0485018248148164,TRIM38,TRIM38,protein_coding,24.855467149793224,12.876102889066866,True,False,0.3334976,0.419685534656553,NTVE
ENSG00000170734,1574.9,0.04073062,0.1072432,0.3797968,0.7040962,0.9786497,9333.82084643619,0.281170541604324,0.0267962262685547,10.4929156361945,9.31099967439641e-26,5.67906766347323e-23,3.19725298299739,3.9700594607712425,POLH,POLH,protein_coding,207.48158925675492,33.371014578121404,True,False,-0.04073062,-0.281170541604324,NTVE
ENSG00000204592,11231.58,-1.181175,0.1130501,-10.44825,1.492525e-25,1.675052e-22,11252.9423846185,-1.28618400489885,0.0282739214900769,-45.4901172923699,0.0,0.0,4.050440854838008,4.051266095276116,HLA-E,HLA-E,protein_coding,250.14175954178526,237.98921830931283,True,True,1.181175,1.28618400489885,Both
ENSG00000120254,4097.052,-0.1565869,0.1293745,-1.210338,0.2261492,0.7579918,3964.19483343893,-0.237524258442363,0.0327575215877025,-7.2509838024966,4.13755167624139e-13,9.6933793442858e-11,3.612471476076585,3.59815499117349,MTHFD1L,MTHFD1L,protein_coding,88.12012333399022,86.81362754417515,True,False,0.1565869,0.237524258442363,NTVE
ENSG00000240065,553.3796,-5.471352,0.1838553,-29.75902,1.325509e-194,2.528939e-190,673.8907,-4.616893,0.1033911,-44.65464,0.0,0.0,2.7430231450999623,2.8285894629504957,PSMB9,PSMB9,protein_coding,14.979922554945187,11.725721441891544,True,True,5.471352,4.616893,Both
ENSG00000228223,900.7619,-0.1223977,0.1784672,-0.6858272,0.4928221,0.9696862,4817.673,0.3501065,0.03749568,9.33725,9.886826e-21,4.3719540000000004e-18,2.9546100083135585,3.682837318884597,HCG11,HCG11,lncRNA,107.09209733128895,19.086506125034184,True,False,0.1223977,-0.3501065,NTVE
ENSG00000112697,3557.247,-0.1883714,0.1262973,-1.491492,0.1358323,0.6173284,4225.137,0.3320496,0.05299146,6.266096,3.70212e-10,5.953009e-08,3.5511140217819945,3.625840795505686,TMEM30A,TMEM30A,protein_coding,93.92060914927812,75.37554225346284,True,False,0.1883714,-0.3320496,NTVE
ENSG00000186470,1280.627,-1.347219,0.118115,-11.40599,3.903134e-30,5.728299e-27,3217.224,-0.7592176,0.04534169,-16.74436,6.225484e-63,1.1011640000000001e-59,3.10742265399869,3.5074812998131377,BTN3A2,BTN3A2,protein_coding,71.5157018221367,27.135578313629996,True,True,1.347219,0.7592176,Both
ENSG00000026950,525.7137,-1.176778,0.1627883,-7.228886,4.869716e-13,3.716372e-10,99.53689,-1.195224,0.1605077,-7.446525,9.583111e-14,2.438936e-11,2.720749294798291,1.997984067220352,BTN3A1,BTN3A1,protein_coding,2.2126064413117708,11.139500632813602,True,True,1.176778,1.195224,Both
ENSG00000111801,507.7719,-1.509409,0.2238366,-6.743349,1.547769e-11,1.093699e-08,88.512,-1.37721,0.1793962,-7.676918,1.629621e-14,4.434575e-12,2.70566866342898,1.9470021540931977,BTN3A3,BTN3A3,protein_coding,1.9675340603206253,10.759326609473874,True,True,1.509409,1.37721,Both
